Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,91.5,91.5,88.91000366210938,89.33000183105469,7047220,0.0,0.0
2024-12-23 10:30:00-05:00,89.33499908447266,89.71990203857422,89.05000305175781,89.19000244140625,2765471,0.0,0.0
2024-12-23 11:30:00-05:00,89.1957015991211,90.05000305175781,89.16999816894531,89.76799774169922,2736130,0.0,0.0
2024-12-23 12:30:00-05:00,89.76499938964844,90.37000274658203,89.76499938964844,90.36499786376953,1744475,0.0,0.0
2024-12-23 13:30:00-05:00,90.37000274658203,90.44000244140625,90.08000183105469,90.36499786376953,1857741,0.0,0.0
2024-12-23 14:30:00-05:00,90.37000274658203,90.41999816894531,90.13999938964844,90.21499633789062,1863887,0.0,0.0
2024-12-23 15:30:00-05:00,90.21499633789062,90.55000305175781,90.20999908447266,90.35579681396484,2965081,0.0,0.0
2024-12-24 09:30:00-05:00,90.37000274658203,91.66000366210938,90.3499984741211,91.5999984741211,2371432,0.0,0.0
2024-12-24 10:30:00-05:00,91.59500122070312,91.83000183105469,91.36000061035156,91.69999694824219,1598499,0.0,0.0
2024-12-24 11:30:00-05:00,91.69999694824219,92.41000366210938,91.69000244140625,92.37000274658203,1724768,0.0,0.0
2024-12-26 09:30:00-05:00,92.54000091552734,92.83000183105469,92.2844009399414,92.45500183105469,1788565,0.0,0.0
2024-12-26 10:30:00-05:00,92.44999694824219,92.45999908447266,92.16999816894531,92.26499938964844,1053067,0.0,0.0
2024-12-26 11:30:00-05:00,92.26499938964844,92.52999877929688,92.23999786376953,92.41000366210938,2013956,0.0,0.0
2024-12-26 12:30:00-05:00,92.41999816894531,92.49500274658203,92.2925033569336,92.4800033569336,807715,0.0,0.0
2024-12-26 13:30:00-05:00,92.47160339355469,92.5199966430664,92.30740356445312,92.41000366210938,750571,0.0,0.0
2024-12-26 14:30:00-05:00,92.41500091552734,92.62000274658203,92.375,92.52999877929688,1017794,0.0,0.0
2024-12-26 15:30:00-05:00,92.53500366210938,92.875,92.44999694824219,92.77999877929688,1695059,0.0,0.0
2024-12-27 09:30:00-05:00,92.19000244140625,92.3499984741211,91.4000015258789,91.43499755859375,1910883,0.0,0.0
2024-12-27 10:30:00-05:00,91.43000030517578,91.61000061035156,91.22000122070312,91.39240264892578,1182952,0.0,0.0
2024-12-27 11:30:00-05:00,91.38999938964844,91.5999984741211,91.02999877929688,91.25499725341797,1360415,0.0,0.0
2024-12-27 12:30:00-05:00,91.25,91.44999694824219,91.12000274658203,91.3770980834961,701927,0.0,0.0
2024-12-27 13:30:00-05:00,91.375,91.62999725341797,91.375,91.4800033569336,835101,0.0,0.0
2024-12-27 14:30:00-05:00,91.48500061035156,91.76000213623047,91.47000122070312,91.6449966430664,964554,0.0,0.0
2024-12-27 15:30:00-05:00,91.63999938964844,91.94999694824219,91.5199966430664,91.70999908447266,1858976,0.0,0.0
2024-12-30 09:30:00-05:00,90.7300033569336,91.06999969482422,90.12999725341797,90.20999908447266,1762959,0.0,0.0
2024-12-30 10:30:00-05:00,90.21499633789062,90.44000244140625,90.1500015258789,90.32499694824219,1090465,0.0,0.0
2024-12-30 11:30:00-05:00,90.31999969482422,90.83000183105469,90.30999755859375,90.76000213623047,921945,0.0,0.0
2024-12-30 12:30:00-05:00,90.76000213623047,90.98999786376953,90.72000122070312,90.93000030517578,851902,0.0,0.0
2024-12-30 13:30:00-05:00,90.91999816894531,91.0250015258789,90.62999725341797,90.81999969482422,957511,0.0,0.0
2024-12-30 14:30:00-05:00,90.80999755859375,90.9800033569336,90.70500183105469,90.70999908447266,947379,0.0,0.0
2024-12-30 15:30:00-05:00,90.72000122070312,90.81500244140625,90.52999877929688,90.56999969482422,1099648,0.0,0.0
2024-12-31 09:30:00-05:00,90.56999969482422,90.94000244140625,90.44999694824219,90.47000122070312,1406074,0.0,0.0
2024-12-31 10:30:00-05:00,90.47000122070312,90.58999633789062,90.07499694824219,90.22599792480469,999190,0.0,0.0
2024-12-31 11:30:00-05:00,90.2249984741211,90.5,90.07499694824219,90.27290344238281,814400,0.0,0.0
2024-12-31 12:30:00-05:00,90.26499938964844,90.50499725341797,90.1500015258789,90.29440307617188,703388,0.0,0.0
2024-12-31 13:30:00-05:00,90.29000091552734,90.47000122070312,90.05500030517578,90.07710266113281,852536,0.0,0.0
2024-12-31 14:30:00-05:00,90.07499694824219,90.375,90.07499694824219,90.3499984741211,917418,0.0,0.0
2024-12-31 15:30:00-05:00,90.34500122070312,90.4800033569336,90.08999633789062,90.37000274658203,1794425,0.0,0.0
2025-01-02 09:30:00-05:00,89.9800033569336,90.5999984741211,89.94999694824219,89.97000122070312,2150827,0.0,0.0
2025-01-02 10:30:00-05:00,89.95999908447266,90.19000244140625,89.76000213623047,90.12999725341797,1397134,0.0,0.0
2025-01-02 11:30:00-05:00,90.12999725341797,90.37999725341797,89.81999969482422,89.83999633789062,1089683,0.0,0.0
2025-01-02 12:30:00-05:00,89.83000183105469,89.91500091552734,89.5199966430664,89.88999938964844,1159378,0.0,0.0
2025-01-02 13:30:00-05:00,89.88500213623047,90.0,89.56999969482422,89.93000030517578,1374279,0.0,0.0
2025-01-02 14:30:00-05:00,89.91999816894531,90.16500091552734,89.72000122070312,89.91999816894531,1109808,0.0,0.0
2025-01-02 15:30:00-05:00,89.92500305175781,90.13999938964844,89.8949966430664,90.0199966430664,1686628,0.0,0.0
2025-01-03 09:30:00-05:00,90.1500015258789,90.95999908447266,90.13999938964844,90.86499786376953,1689393,0.0,0.0
2025-01-03 10:30:00-05:00,90.87000274658203,91.29499816894531,90.80999755859375,91.17500305175781,1333304,0.0,0.0
2025-01-03 11:30:00-05:00,91.17500305175781,91.30000305175781,91.08000183105469,91.12000274658203,1069777,0.0,0.0
2025-01-03 12:30:00-05:00,91.12629699707031,91.12899780273438,90.8499984741211,90.99839782714844,783186,0.0,0.0
2025-01-03 13:30:00-05:00,91.0,91.0,90.80000305175781,90.95989990234375,961131,0.0,0.0
2025-01-03 14:30:00-05:00,90.94999694824219,91.01000213623047,90.75,90.7699966430664,1043390,0.0,0.0
2025-01-03 15:30:00-05:00,90.7699966430664,90.83999633789062,90.58000183105469,90.76000213623047,1334122,0.0,0.0
2025-01-06 09:30:00-05:00,90.83000183105469,91.87000274658203,90.66999816894531,91.65380096435547,2935524,0.0,0.0
2025-01-06 10:30:00-05:00,91.65499877929688,92.33499908447266,91.58999633789062,92.28500366210938,1879437,0.0,0.0
2025-01-06 11:30:00-05:00,92.28309631347656,92.47000122070312,91.95500183105469,92.01000213623047,1838938,0.0,0.0
2025-01-06 12:30:00-05:00,92.00499725341797,92.125,91.8113021850586,91.99500274658203,1077902,0.0,0.0
2025-01-06 13:30:00-05:00,92.0,92.03500366210938,91.76000213623047,91.78500366210938,1229618,0.0,0.0
2025-01-06 14:30:00-05:00,91.78500366210938,91.82499694824219,91.5009994506836,91.55500030517578,1222252,0.0,0.0
2025-01-06 15:30:00-05:00,91.55500030517578,91.61000061035156,91.23999786376953,91.45999908447266,2000806,0.0,0.0
2025-01-07 09:30:00-05:00,91.69999694824219,91.94000244140625,90.54000091552734,90.62000274658203,1924327,0.0,0.0
2025-01-07 10:30:00-05:00,90.61499786376953,91.0199966430664,90.44999694824219,90.98999786376953,1290534,0.0,0.0
2025-01-07 11:30:00-05:00,91.0,91.13999938964844,90.83999633789062,91.0199966430664,895177,0.0,0.0
2025-01-07 12:30:00-05:00,91.0199966430664,91.16600036621094,90.97000122070312,91.08999633789062,783400,0.0,0.0
2025-01-07 13:30:00-05:00,91.08499908447266,91.1500015258789,90.93000030517578,91.13999938964844,713294,0.0,0.0
2025-01-07 14:30:00-05:00,91.13860321044922,91.1488037109375,90.9000015258789,90.9280014038086,822706,0.0,0.0
2025-01-07 15:30:00-05:00,90.91999816894531,91.02799987792969,90.71499633789062,90.80000305175781,1578079,0.0,0.0
2025-01-08 09:30:00-05:00,91.11000061035156,91.84500122070312,90.91999816894531,90.94000244140625,1771034,0.0,0.0
2025-01-08 10:30:00-05:00,90.94499969482422,91.18499755859375,90.81999969482422,91.0999984741211,1095089,0.0,0.0
2025-01-08 11:30:00-05:00,91.1050033569336,91.48999786376953,90.9822998046875,91.01000213623047,875815,0.0,0.0
2025-01-08 12:30:00-05:00,91.00499725341797,91.5199966430664,90.93000030517578,91.47000122070312,814686,0.0,0.0
2025-01-08 13:30:00-05:00,91.46499633789062,91.71499633789062,91.25990295410156,91.65499877929688,886641,0.0,0.0
2025-01-08 14:30:00-05:00,91.6500015258789,91.66999816894531,91.3499984741211,91.63500213623047,1323941,0.0,0.0
2025-01-08 15:30:00-05:00,91.63500213623047,91.83000183105469,91.61000061035156,91.77999877929688,1648582,0.0,0.0
2025-01-10 09:30:00-05:00,92.48999786376953,93.38999938964844,92.19999694824219,92.71009826660156,4121112,0.0,0.0
2025-01-10 10:30:00-05:00,92.71499633789062,93.1050033569336,92.58999633789062,92.83000183105469,2469867,0.0,0.0
2025-01-10 11:30:00-05:00,92.83000183105469,92.94999694824219,92.54499816894531,92.94999694824219,1429969,0.0,0.0
2025-01-10 12:30:00-05:00,92.95500183105469,93.2249984741211,92.94000244140625,93.20999908447266,1412070,0.0,0.0
2025-01-10 13:30:00-05:00,93.21990203857422,93.44999694824219,93.04000091552734,93.40499877929688,1576838,0.0,0.0
2025-01-10 14:30:00-05:00,93.40499877929688,93.57499694824219,92.9800033569336,93.05879974365234,1732958,0.0,0.0
