Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,105.30999755859375,105.81999969482422,104.91999816894531,105.43000030517578,2265869,0.0,0.0
2024-12-23 10:30:00-05:00,105.44000244140625,105.48999786376953,104.95999908447266,105.33000183105469,1184543,0.0,0.0
2024-12-23 11:30:00-05:00,105.34500122070312,105.69000244140625,105.19999694824219,105.67500305175781,976699,0.0,0.0
2024-12-23 12:30:00-05:00,105.66999816894531,105.91000366210938,105.5000991821289,105.8499984741211,741559,0.0,0.0
2024-12-23 13:30:00-05:00,105.8499984741211,106.04429626464844,105.60009765625,105.6426010131836,1064693,0.0,0.0
2024-12-23 14:30:00-05:00,105.63999938964844,105.81999969482422,105.55000305175781,105.69999694824219,1020482,0.0,0.0
2024-12-23 15:30:00-05:00,105.70999908447266,106.5999984741211,105.68000030517578,106.29000091552734,2369858,0.0,0.0
2024-12-24 09:30:00-05:00,106.5199966430664,106.91000366210938,105.69999694824219,106.87000274658203,2149074,0.0,0.0
2024-12-24 10:30:00-05:00,106.87000274658203,107.19000244140625,106.66000366210938,106.77999877929688,1308061,0.0,0.0
2024-12-24 11:30:00-05:00,106.79000091552734,106.97000122070312,106.72000122070312,106.8550033569336,960322,0.0,0.0
2024-12-26 09:30:00-05:00,106.5199966430664,107.02999877929688,106.04000091552734,106.4800033569336,1609903,0.0,0.0
2024-12-26 10:30:00-05:00,106.48999786376953,106.7686996459961,106.4000015258789,106.61499786376953,872871,0.0,0.0
2024-12-26 11:30:00-05:00,106.5999984741211,106.70999908447266,106.41000366210938,106.42400360107422,819436,0.0,0.0
2024-12-26 12:30:00-05:00,106.4375991821289,106.50499725341797,106.18000030517578,106.33149719238281,739274,0.0,0.0
2024-12-26 13:30:00-05:00,106.33059692382812,106.40689849853516,105.94000244140625,106.08000183105469,966482,0.0,0.0
2024-12-26 14:30:00-05:00,106.08999633789062,106.28800201416016,105.96499633789062,106.2699966430664,1013535,0.0,0.0
2024-12-26 15:30:00-05:00,106.2699966430664,106.5999984741211,106.16000366210938,106.45999908447266,2043202,0.0,0.0
2024-12-27 09:30:00-05:00,106.30000305175781,107.98999786376953,105.7699966430664,107.20999908447266,2212973,0.0,0.0
2024-12-27 10:30:00-05:00,107.20999908447266,107.59970092773438,107.0,107.19000244140625,1035248,0.0,0.0
2024-12-27 11:30:00-05:00,107.18499755859375,107.29000091552734,106.43000030517578,106.48999786376953,983796,0.0,0.0
2024-12-27 12:30:00-05:00,106.51000213623047,106.63999938964844,106.26000213623047,106.56500244140625,957798,0.0,0.0
2024-12-27 13:30:00-05:00,106.55999755859375,106.87999725341797,106.51000213623047,106.77999877929688,838469,0.0,0.0
2024-12-27 14:30:00-05:00,106.77999877929688,106.87999725341797,106.43000030517578,106.51000213623047,928714,0.0,0.0
2024-12-27 15:30:00-05:00,106.5199966430664,106.69000244140625,106.20500183105469,106.5199966430664,2129126,0.0,0.0
2024-12-30 09:30:00-05:00,106.30000305175781,106.55999755859375,105.51000213623047,105.62999725341797,1815643,0.0,0.0
2024-12-30 10:30:00-05:00,105.62000274658203,106.05000305175781,105.5510025024414,105.63999938964844,1151100,0.0,0.0
2024-12-30 11:30:00-05:00,105.6500015258789,106.19999694824219,105.61000061035156,106.16000366210938,915445,0.0,0.0
2024-12-30 12:30:00-05:00,106.16500091552734,106.19000244140625,105.80000305175781,106.01000213623047,805011,0.0,0.0
2024-12-30 13:30:00-05:00,106.01000213623047,106.25,105.80999755859375,106.02999877929688,1015807,0.0,0.0
2024-12-30 14:30:00-05:00,106.02999877929688,106.22000122070312,105.91000366210938,106.0999984741211,952028,0.0,0.0
2024-12-30 15:30:00-05:00,106.11000061035156,106.19000244140625,105.72000122070312,105.73500061035156,961070,0.0,0.0
2024-12-31 09:30:00-05:00,106.16999816894531,107.37999725341797,105.77999877929688,107.10690307617188,1955052,0.0,0.0
2024-12-31 10:30:00-05:00,107.1050033569336,107.47010040283203,107.02420043945312,107.2300033569336,1095436,0.0,0.0
2024-12-31 11:30:00-05:00,107.23500061035156,107.30000305175781,106.91010284423828,107.2699966430664,875709,0.0,0.0
2024-12-31 12:30:00-05:00,107.2750015258789,107.63999938964844,107.1719970703125,107.27989959716797,839350,0.0,0.0
2024-12-31 13:30:00-05:00,107.2699966430664,107.83999633789062,107.2300033569336,107.70999908447266,1052550,0.0,0.0
2024-12-31 14:30:00-05:00,107.7300033569336,107.9000015258789,107.57499694824219,107.61840057373047,1179968,0.0,0.0
2024-12-31 15:30:00-05:00,107.61499786376953,107.77999877929688,107.36000061035156,107.62999725341797,2815200,0.0,0.0
2025-01-02 09:30:00-05:00,108.2750015258789,109.0,107.9000015258789,108.56999969482422,2672577,0.0,0.0
2025-01-02 10:30:00-05:00,108.56999969482422,108.72000122070312,107.69000244140625,107.80999755859375,1504734,0.0,0.0
2025-01-02 11:30:00-05:00,107.80000305175781,108.04199981689453,107.63999938964844,107.77999877929688,1014744,0.0,0.0
2025-01-02 12:30:00-05:00,107.77999877929688,107.81500244140625,106.91000366210938,107.12000274658203,1132097,0.0,0.0
2025-01-02 13:30:00-05:00,107.12000274658203,107.33999633789062,106.87999725341797,107.30999755859375,827221,0.0,0.0
2025-01-02 14:30:00-05:00,107.30999755859375,107.58999633789062,107.22000122070312,107.5,1042072,0.0,0.0
2025-01-02 15:30:00-05:00,107.51000213623047,107.63999938964844,107.12000274658203,107.33000183105469,2164599,0.0,0.0
2025-01-03 09:30:00-05:00,108.0,108.43000030517578,107.45999908447266,108.11000061035156,2754240,0.0,0.0
2025-01-03 10:30:00-05:00,108.0999984741211,108.19400024414062,107.58999633789062,107.96499633789062,1134417,0.0,0.0
2025-01-03 11:30:00-05:00,107.9749984741211,108.20999908447266,107.9000015258789,108.06999969482422,920603,0.0,0.0
2025-01-03 12:30:00-05:00,108.08000183105469,108.30000305175781,108.04499816894531,108.18499755859375,796430,0.0,0.0
2025-01-03 13:30:00-05:00,108.19000244140625,108.48999786376953,107.94999694824219,108.30500030517578,923925,0.0,0.0
2025-01-03 14:30:00-05:00,108.30999755859375,108.48999786376953,107.97000122070312,108.11160278320312,1077499,0.0,0.0
2025-01-03 15:30:00-05:00,108.08999633789062,108.08999633789062,107.79100036621094,107.87999725341797,2368967,0.0,0.0
2025-01-06 09:30:00-05:00,108.23999786376953,109.77999877929688,108.19999694824219,109.3499984741211,2896394,0.0,0.0
2025-01-06 10:30:00-05:00,109.3499984741211,109.3499984741211,108.69999694824219,109.0199966430664,1302001,0.0,0.0
2025-01-06 11:30:00-05:00,109.01000213623047,109.2699966430664,108.54239654541016,108.56500244140625,1139992,0.0,0.0
2025-01-06 12:30:00-05:00,108.55999755859375,108.66000366210938,108.41999816894531,108.4800033569336,1092431,0.0,0.0
2025-01-06 13:30:00-05:00,108.4800033569336,108.69000244140625,108.06999969482422,108.08999633789062,967849,0.0,0.0
2025-01-06 14:30:00-05:00,108.09500122070312,108.19999694824219,107.75499725341797,107.94999694824219,1322364,0.0,0.0
2025-01-06 15:30:00-05:00,107.95999908447266,107.98999786376953,107.5199966430664,107.76000213623047,2445042,0.0,0.0
