Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,430.9624938964844,432.79998779296875,415.41119384765625,424.92498779296875,25287333,0.0,0.0
2024-12-23 10:30:00-05:00,424.8880920410156,434.20001220703125,424.010009765625,431.9556884765625,11742888,0.0,0.0
2024-12-23 11:30:00-05:00,431.9100036621094,434.510009765625,427.3500061035156,430.6700134277344,8442878,0.0,0.0
2024-12-23 12:30:00-05:00,430.6300048828125,434.05999755859375,429.3736877441406,433.4090881347656,5213538,0.0,0.0
2024-12-23 13:30:00-05:00,433.25,434.1559143066406,431.6600036621094,433.7041015625,3973037,0.0,0.0
2024-12-23 14:30:00-05:00,433.7391052246094,433.96990966796875,425.8999938964844,427.8200988769531,6573133,0.0,0.0
2024-12-23 15:30:00-05:00,427.9700012207031,431.25,427.6400146484375,431.239990234375,4660080,0.0,0.0
2024-12-24 09:30:00-05:00,435.2685852050781,451.95001220703125,435.1400146484375,449.54998779296875,24164695,0.0,0.0
2024-12-24 10:30:00-05:00,449.5780944824219,453.6199951171875,447.70001220703125,452.67999267578125,11448959,0.0,0.0
2024-12-24 11:30:00-05:00,452.5199890136719,455.6299133300781,450.79998779296875,455.5129089355469,8169148,0.0,0.0
2024-12-26 09:30:00-05:00,465.1499938964844,465.32989501953125,451.90008544921875,461.7500915527344,28068141,0.0,0.0
2024-12-26 10:30:00-05:00,461.7500915527344,463.17999267578125,453.5799865722656,455.05999755859375,10984691,0.0,0.0
2024-12-26 11:30:00-05:00,455.1000061035156,457.8799133300781,454.25,454.56500244140625,9440945,0.0,0.0
2024-12-26 12:30:00-05:00,454.5000915527344,456.29998779296875,451.0199890136719,455.80718994140625,7123845,0.0,0.0
2024-12-26 13:30:00-05:00,455.8999938964844,456.20001220703125,451.0400085449219,452.5801086425781,6119837,0.0,0.0
2024-12-26 14:30:00-05:00,452.69000244140625,458.0899963378906,451.8699951171875,457.55889892578125,6128525,0.0,0.0
2024-12-26 15:30:00-05:00,457.6000061035156,459.1099853515625,453.55010986328125,453.9599914550781,5827891,0.0,0.0
2024-12-27 09:30:00-05:00,449.49798583984375,449.8900146484375,426.5,434.0,27887011,0.0,0.0
2024-12-27 10:30:00-05:00,434.0935974121094,439.32989501953125,431.5101013183594,439.1199951171875,12778866,0.0,0.0
2024-12-27 11:30:00-05:00,439.2099914550781,439.31060791015625,431.6611022949219,433.59149169921875,9442354,0.0,0.0
2024-12-27 12:30:00-05:00,433.6344909667969,434.8800048828125,432.0299987792969,432.66729736328125,5577900,0.0,0.0
2024-12-27 13:30:00-05:00,432.5899963378906,435.19989013671875,429.1300048828125,429.70001220703125,6448906,0.0,0.0
2024-12-27 14:30:00-05:00,429.5799865722656,432.94000244140625,429.5299987792969,430.3699951171875,6680487,0.0,0.0
2024-12-27 15:30:00-05:00,430.30999755859375,431.9800109863281,428.6000061035156,431.7056884765625,6684724,0.0,0.0
2024-12-30 09:30:00-05:00,419.20001220703125,427.0,415.75,418.54998779296875,24020380,0.0,0.0
2024-12-30 10:30:00-05:00,418.6600036621094,423.29998779296875,417.3900146484375,421.5299987792969,8439762,0.0,0.0
2024-12-30 11:30:00-05:00,421.59820556640625,424.9800109863281,420.0299987792969,421.2799987792969,7313898,0.0,0.0
2024-12-30 12:30:00-05:00,421.3500061035156,423.3800048828125,419.6600036621094,422.0801086425781,5352922,0.0,0.0
2024-12-30 13:30:00-05:00,422.05999755859375,423.9800109863281,421.2001037597656,423.8724060058594,4325167,0.0,0.0
2024-12-30 14:30:00-05:00,423.8699951171875,424.489990234375,420.1700134277344,420.2300109863281,4311231,0.0,0.0
2024-12-30 15:30:00-05:00,420.2200012207031,420.9800109863281,416.8999938964844,417.2799987792969,5142685,0.0,0.0
2024-12-31 09:30:00-05:00,425.5,427.92999267578125,413.6962890625,422.322998046875,21387015,0.0,0.0
2024-12-31 10:30:00-05:00,422.4607849121094,422.97198486328125,412.135009765625,412.8100891113281,9981665,0.0,0.0
2024-12-31 11:30:00-05:00,412.8100891113281,416.8299865722656,412.32000732421875,412.69000244140625,6753654,0.0,0.0
2024-12-31 12:30:00-05:00,412.5799865722656,414.3999938964844,408.5799865722656,411.42999267578125,8498384,0.0,0.0
2024-12-31 13:30:00-05:00,411.42999267578125,412.6899108886719,405.37030029296875,405.972900390625,6939054,0.0,0.0
2024-12-31 14:30:00-05:00,405.81060791015625,409.9200134277344,403.1199951171875,409.67999267578125,9094005,0.0,0.0
2024-12-31 15:30:00-05:00,409.5799865722656,409.9700012207031,402.5400085449219,403.6400146484375,7106612,0.0,0.0
2025-01-02 09:30:00-05:00,389.6899108886719,391.17999267578125,373.4100036621094,380.33660888671875,42082406,0.0,0.0
2025-01-02 10:30:00-05:00,380.2699890136719,382.7239990234375,376.25,382.5249938964844,15683322,0.0,0.0
2025-01-02 11:30:00-05:00,382.489990234375,386.1499938964844,378.3500061035156,378.67999267578125,9901739,0.0,0.0
2025-01-02 12:30:00-05:00,378.6752014160156,379.05999755859375,373.04998779296875,377.7099914550781,12269777,0.0,0.0
2025-01-02 13:30:00-05:00,377.6199951171875,380.32989501953125,374.8699951171875,377.227294921875,8053698,0.0,0.0
2025-01-02 14:30:00-05:00,377.3399963378906,380.1400146484375,375.989990234375,379.55499267578125,6878141,0.0,0.0
2025-01-02 15:30:00-05:00,379.614990234375,381.2432861328125,376.8800048828125,379.0299987792969,7378899,0.0,0.0
2025-01-03 09:30:00-05:00,381.6549987792969,389.95001220703125,379.45001220703125,384.7817077636719,24376852,0.0,0.0
2025-01-03 10:30:00-05:00,384.8399963378906,396.25,383.4700012207031,396.0,12176792,0.0,0.0
2025-01-03 11:30:00-05:00,395.8999938964844,396.94970703125,393.3299865722656,393.934814453125,9628204,0.0,0.0
2025-01-03 12:30:00-05:00,394.0,399.7699890136719,393.8299865722656,398.9849853515625,7634438,0.0,0.0
2025-01-03 13:30:00-05:00,398.9200134277344,406.5400085449219,397.7300109863281,404.8699951171875,12242793,0.0,0.0
2025-01-03 14:30:00-05:00,404.9599914550781,409.69000244140625,403.8999938964844,408.6300048828125,10659058,0.0,0.0
2025-01-03 15:30:00-05:00,408.55999755859375,411.8799133300781,407.92010498046875,410.7699890136719,8961596,0.0,0.0
2025-01-06 09:30:00-05:00,422.04998779296875,426.42999267578125,411.2001037597656,416.3399963378906,30530722,0.0,0.0
2025-01-06 10:30:00-05:00,416.4800109863281,418.1300048828125,407.95001220703125,411.1000061035156,12232787,0.0,0.0
2025-01-06 11:30:00-05:00,411.07501220703125,411.7398986816406,406.8800048828125,409.2200012207031,9043377,0.0,0.0
2025-01-06 12:30:00-05:00,409.2950134277344,410.9200134277344,405.16778564453125,406.6499938964844,6524079,0.0,0.0
2025-01-06 13:30:00-05:00,406.6639099121094,407.1199951171875,401.70001220703125,404.05999755859375,8214105,0.0,0.0
2025-01-06 14:30:00-05:00,403.96099853515625,407.9198913574219,402.1199951171875,407.5,6809279,0.0,0.0
2025-01-06 15:30:00-05:00,407.5299987792969,411.3699951171875,403.67120361328125,411.04998779296875,8253417,0.0,0.0
2025-01-07 09:30:00-05:00,405.80999755859375,414.3299865722656,395.3800048828125,397.4100036621094,25285355,0.0,0.0
2025-01-07 10:30:00-05:00,393.9100036621094,400.0899963378906,391.20001220703125,398.79998779296875,13628310,0.0,0.0
2025-01-07 11:30:00-05:00,398.6300048828125,411.04998779296875,392.6499938964844,394.2200012207031,6701324,0.0,0.0
2025-01-07 12:30:00-05:00,394.17999267578125,398.95001220703125,392.9100036621094,398.4800109863281,5324015,0.0,0.0
2025-01-07 13:30:00-05:00,398.42291259765625,398.7398986816406,392.7200012207031,393.7099914550781,4972332,0.0,0.0
2025-01-07 14:30:00-05:00,393.6549987792969,394.6600036621094,390.7099914550781,391.07000732421875,6227239,0.0,0.0
2025-01-07 15:30:00-05:00,391.1600036621094,394.6199951171875,390.010009765625,394.5899963378906,7248405,0.0,0.0
2025-01-08 09:30:00-05:00,393.04998779296875,402.4999084472656,391.4100036621094,395.2200012207031,23220693,0.0,0.0
2025-01-08 10:30:00-05:00,395.2200012207031,398.46099853515625,392.989990234375,394.3399963378906,8752129,0.0,0.0
2025-01-08 11:30:00-05:00,394.3399963378906,397.2699890136719,388.2099914550781,388.4700012207031,8024446,0.0,0.0
2025-01-08 12:30:00-05:00,388.5199890136719,399.6098937988281,387.4292907714844,398.7130126953125,9075245,0.0,0.0
2025-01-08 13:30:00-05:00,398.7831115722656,400.5158996582031,394.04998779296875,399.635986328125,7331717,0.0,0.0
2025-01-08 14:30:00-05:00,399.5400085449219,399.5400085449219,394.55999755859375,396.2850036621094,5651230,0.0,0.0
2025-01-08 15:30:00-05:00,396.2699890136719,397.8900146484375,394.5,395.0,5044424,0.0,0.0
