Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 09:30:00-05:00,167.9199981689453,169.2899932861328,167.22000122070312,168.73500061035156,127964,0.0,0.0
2025-01-02 09:32:00-05:00,168.5,168.8000030517578,168.3300018310547,168.4499969482422,22249,0.0,0.0
2025-01-02 09:34:00-05:00,168.4499969482422,169.1199951171875,168.1649932861328,168.47000122070312,36674,0.0,0.0
2025-01-02 09:36:00-05:00,168.47000122070312,168.65499877929688,168.02999877929688,168.65499877929688,23192,0.0,0.0
2025-01-02 09:38:00-05:00,168.72999572753906,169.0,168.5500030517578,168.7550048828125,36580,0.0,0.0
2025-01-02 09:40:00-05:00,168.7624969482422,169.3000030517578,168.74000549316406,169.1300048828125,32213,0.0,0.0
2025-01-02 09:42:00-05:00,169.35000610351562,169.58999633789062,169.11000061035156,169.5399932861328,33384,0.0,0.0
2025-01-02 09:44:00-05:00,169.52499389648438,169.75,169.4499969482422,169.63653564453125,22270,0.0,0.0
2025-01-02 09:46:00-05:00,169.7100067138672,170.11000061035156,169.6569061279297,170.02999877929688,45511,0.0,0.0
2025-01-02 09:48:00-05:00,170.11500549316406,170.11500549316406,169.83999633789062,170.05499267578125,34344,0.0,0.0
2025-01-02 09:50:00-05:00,170.05499267578125,170.1300048828125,169.57530212402344,169.71499633789062,24423,0.0,0.0
2025-01-02 09:52:00-05:00,169.72999572753906,170.11500549316406,169.69000244140625,169.9499969482422,27442,0.0,0.0
2025-01-02 09:54:00-05:00,170.02000427246094,170.47000122070312,169.9499969482422,170.39500427246094,17280,0.0,0.0
2025-01-02 09:56:00-05:00,170.39999389648438,170.67990112304688,170.33999633789062,170.55499267578125,17103,0.0,0.0
2025-01-02 09:58:00-05:00,170.5449981689453,170.60000610351562,170.3000030517578,170.31500244140625,18795,0.0,0.0
2025-01-02 10:00:00-05:00,170.4499969482422,170.5030059814453,170.21290588378906,170.43499755859375,12921,0.0,0.0
2025-01-02 10:02:00-05:00,170.47999572753906,170.6300048828125,170.2779998779297,170.35000610351562,18053,0.0,0.0
2025-01-02 10:04:00-05:00,170.35000610351562,170.6999969482422,170.3300018310547,170.5449981689453,17264,0.0,0.0
2025-01-02 10:06:00-05:00,170.5625,170.67999267578125,170.11000061035156,170.30999755859375,12892,0.0,0.0
2025-01-02 10:08:00-05:00,170.27000427246094,170.52000427246094,170.197998046875,170.4499969482422,11157,0.0,0.0
2025-01-02 10:10:00-05:00,170.4499969482422,170.47999572753906,170.05250549316406,170.30999755859375,20431,0.0,0.0
2025-01-02 10:12:00-05:00,170.22000122070312,170.33999633789062,170.13999938964844,170.3300018310547,16372,0.0,0.0
2025-01-02 10:14:00-05:00,170.36500549316406,170.36500549316406,170.13499450683594,170.17999267578125,16457,0.0,0.0
2025-01-02 10:16:00-05:00,170.1750030517578,170.27000427246094,170.0500030517578,170.05999755859375,8055,0.0,0.0
2025-01-02 10:18:00-05:00,170.06500244140625,170.08999633789062,169.86000061035156,169.94500732421875,44560,0.0,0.0
2025-01-02 10:20:00-05:00,169.94500732421875,170.0399932861328,169.52000427246094,169.5305938720703,33331,0.0,0.0
2025-01-02 10:22:00-05:00,169.5,169.7100067138672,169.44500732421875,169.66000366210938,10649,0.0,0.0
2025-01-02 10:24:00-05:00,169.7100067138672,170.0,169.67999267578125,169.97000122070312,14534,0.0,0.0
2025-01-02 10:26:00-05:00,169.86500549316406,169.9844970703125,169.72999572753906,169.8300018310547,9001,0.0,0.0
2025-01-02 10:28:00-05:00,169.8300018310547,169.8699951171875,169.5399932861328,169.8699951171875,16495,0.0,0.0
2025-01-02 10:30:00-05:00,169.76499938964844,169.9199981689453,169.57000732421875,169.57000732421875,28827,0.0,0.0
2025-01-02 10:32:00-05:00,169.72000122070312,169.9199981689453,169.58709716796875,169.84500122070312,9636,0.0,0.0
2025-01-02 10:34:00-05:00,169.85000610351562,170.0500030517578,169.7100067138672,169.83999633789062,18888,0.0,0.0
2025-01-02 10:36:00-05:00,169.8800048828125,170.3300018310547,169.8800048828125,170.0,19660,0.0,0.0
2025-01-02 10:38:00-05:00,169.90199279785156,170.20989990234375,169.89999389648438,170.08250427246094,13575,0.0,0.0
2025-01-02 10:40:00-05:00,170.0399932861328,170.13999938964844,169.8000030517578,169.82749938964844,12748,0.0,0.0
2025-01-02 10:42:00-05:00,169.77999877929688,169.91000366210938,169.69000244140625,169.82000732421875,21223,0.0,0.0
2025-01-02 10:44:00-05:00,169.81500244140625,169.82000732421875,169.61000061035156,169.66000366210938,14560,0.0,0.0
2025-01-02 10:46:00-05:00,169.75,169.75999450683594,169.53500366210938,169.5399932861328,12641,0.0,0.0
