Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00-05:00,6.536087527053854,6.544236670973189,6.430140495300293,6.430140495300293,58326300,0.0,0.0
2020-02-26 00:00:00-05:00,5.949306175509629,6.079701799539556,5.875958442687988,5.875958442687988,92469500,0.0,0.0
2020-03-02 00:00:00-05:00,5.794461470893427,5.892258193864798,5.607017557560148,5.867808818817139,96766000,0.0,0.0
2020-03-12 00:00:00-04:00,4.384556793795536,4.637198490129684,4.237861339491488,4.360107421875,89453100,0.0,0.0
2020-03-17 00:00:00-04:00,4.140065244522962,4.188963607024062,3.830375226739681,4.083017349243164,104233500,0.0,0.0
2020-03-27 00:00:00-04:00,4.131914828495839,4.319358705653076,4.001518834423702,4.229711532592773,106324000,0.0,0.0
2020-04-01 00:00:00-04:00,3.773327043484183,3.887423213945739,3.5532842347178057,3.585883140563965,119174500,0.0,0.0
2020-04-06 00:00:00-04:00,3.699978974393177,3.805925603058738,3.594032345727616,3.6918294429779053,102205300,0.0,0.0
2020-04-16 00:00:00-04:00,4.123765752579213,4.131915673892891,3.985220199123785,4.0259690284729,58951200,0.0,0.0
2020-04-21 00:00:00-04:00,3.985220240440031,4.009669616024904,3.8466746855482503,3.887423515319824,82400200,0.0,0.0
2020-05-01 00:00:00-04:00,4.091166081954471,4.115615452728529,3.9933693760773674,4.009668827056885,82660100,0.0,0.0
2020-05-06 00:00:00-04:00,4.1156164283200525,4.148215338006537,3.928172503317939,3.968920946121216,89390400,0.0,0.0
2020-05-11 00:00:00-04:00,4.221562045720961,4.229711966202642,4.115615799726291,4.172663688659668,75734000,0.0,0.0
2020-05-21 00:00:00-04:00,4.4416043092425355,4.637198102424955,4.433454778356774,4.588299751281738,87098200,0.0,0.0
2020-05-26 00:00:00-04:00,4.824642522500438,4.881690410990062,4.743145261365552,4.759444713592529,86046300,0.0,0.0
2020-06-05 00:00:00-04:00,5.900407331227298,6.112300605414271,5.721113351123374,5.981904983520508,208648200,0.0,0.0
2020-06-10 00:00:00-04:00,5.973754865227333,5.981904785630886,5.517369815087398,5.549968719482422,147327100,0.0,0.0
2020-06-15 00:00:00-04:00,5.03653541660032,5.362524850729992,4.979487527939105,5.297327041625977,104742600,0.0,0.0
2020-06-25 00:00:00-04:00,4.775744406119204,4.930589404371575,4.726846046977867,4.914289951324463,73612700,0.0,0.0
2020-06-30 00:00:00-04:00,4.873541279683627,4.971338001082318,4.808343465417833,4.955038547515869,61909300,0.0,0.0
2020-07-10 00:00:00-04:00,4.726846455269532,4.971338272094727,4.677947703294845,4.971338272094727,73710700,0.0,0.0
