Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,152.18499755859375,152.3686981201172,150.3699951171875,150.5,966495,0.0,0.0
2024-12-23 11:00:00-05:00,150.55050659179688,150.88999938964844,149.72999572753906,149.80999755859375,962220,0.0,0.0
2024-12-23 12:30:00-05:00,149.8000030517578,150.50999450683594,149.70559692382812,150.13499450683594,814463,0.0,0.0
2024-12-23 14:00:00-05:00,150.14999389648438,150.87950134277344,150.13499450683594,150.72999572753906,832512,0.0,0.0
2024-12-23 15:30:00-05:00,150.7100067138672,151.4499969482422,150.68499755859375,151.3000030517578,776820,0.0,0.0
2024-12-24 09:30:00-05:00,150.5,152.2100067138672,150.41000366210938,151.86000061035156,919663,0.0,0.0
2024-12-24 11:00:00-05:00,151.86990356445312,152.52000427246094,151.86000061035156,152.3699951171875,664498,0.0,0.0
2024-12-24 12:30:00-05:00,152.35000610351562,152.8300018310547,152.1999969482422,152.8300018310547,591049,0.0,0.0
2024-12-26 09:30:00-05:00,152.52000427246094,153.17990112304688,152.24000549316406,152.71580505371094,579895,0.0,0.0
2024-12-26 11:00:00-05:00,152.6999969482422,152.92080688476562,152.46499633789062,152.61000061035156,442901,0.0,0.0
2024-12-26 12:30:00-05:00,152.63999938964844,152.84339904785156,152.5500030517578,152.77220153808594,353605,0.0,0.0
2024-12-26 14:00:00-05:00,152.75,152.86000061035156,152.5189971923828,152.6300048828125,450329,0.0,0.0
2024-12-26 15:30:00-05:00,152.6204071044922,152.86000061035156,152.33999633789062,152.41000366210938,562648,0.0,0.0
2024-12-27 09:30:00-05:00,151.2899932861328,153.3466033935547,151.27999877929688,152.82000732421875,774290,0.0,0.0
2024-12-27 11:00:00-05:00,152.7899932861328,153.47000122070312,152.5500030517578,152.66490173339844,443939,0.0,0.0
2024-12-27 12:30:00-05:00,152.66000366210938,152.89999389648438,152.4600067138672,152.83999633789062,401586,0.0,0.0
2024-12-27 14:00:00-05:00,152.7899932861328,153.1300048828125,152.4199981689453,152.581298828125,594866,0.0,0.0
2024-12-27 15:30:00-05:00,152.5800018310547,153.22999572753906,152.50999450683594,153.0,732637,0.0,0.0
