Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-21 12:30:00-05:00,357.55999755859375,357.760009765625,356.75,357.1099853515625,0,0.0,0.0
2023-02-21 13:30:00-05:00,357.0,357.0799865722656,355.3500061035156,356.1600036621094,196876,0.0,0.0
2023-02-21 14:30:00-05:00,356.1099853515625,356.5683898925781,355.3800048828125,355.7950134277344,255810,0.0,0.0
2023-02-21 15:30:00-05:00,355.8399963378906,356.2950134277344,355.19000244140625,355.989990234375,504075,0.0,0.0
2023-02-22 09:30:00-05:00,355.3599853515625,357.739990234375,353.80999755859375,354.92999267578125,355545,0.0,0.0
2023-02-22 10:30:00-05:00,354.69500732421875,356.0599060058594,353.57000732421875,355.2200012207031,212275,0.0,0.0
2023-02-22 11:30:00-05:00,355.1700134277344,356.70001220703125,355.1600036621094,356.4800109863281,144547,0.0,0.0
2023-02-22 12:30:00-05:00,356.5,357.25,356.2300109863281,356.8340148925781,158442,0.0,0.0
2023-02-22 13:30:00-05:00,356.8500061035156,357.1199951171875,354.9200134277344,355.32000732421875,175584,0.0,0.0
2023-02-22 14:30:00-05:00,355.2300109863281,355.2699890136719,353.2099914550781,353.9599914550781,236458,0.0,0.0
2023-02-22 15:30:00-05:00,353.8500061035156,355.0899963378906,353.239990234375,355.0299987792969,265560,0.0,0.0
2023-02-23 09:30:00-05:00,357.739990234375,357.739990234375,353.7900085449219,355.82501220703125,349968,0.0,0.0
2023-02-23 10:30:00-05:00,355.8999938964844,356.2799987792969,353.20001220703125,353.57000732421875,204570,0.0,0.0
2023-02-23 11:30:00-05:00,353.489990234375,354.1099853515625,351.6600036621094,353.05499267578125,200194,0.0,0.0
2023-02-23 12:30:00-05:00,353.07000732421875,354.6499938964844,352.7900085449219,354.4269104003906,188655,0.0,0.0
2023-02-23 13:30:00-05:00,354.4100036621094,355.5400085449219,354.1400146484375,354.9700012207031,164131,0.0,0.0
2023-02-23 14:30:00-05:00,355.0299987792969,356.62689208984375,355.010009765625,356.62689208984375,226830,0.0,0.0
2023-02-23 15:30:00-05:00,356.6600036621094,356.68499755859375,355.3599853515625,355.5899963378906,295320,0.0,0.0
2023-02-24 09:30:00-05:00,350.82000732421875,353.42999267578125,349.5899963378906,350.17999267578125,317485,0.0,0.0
2023-02-24 10:30:00-05:00,350.0899963378906,352.6400146484375,349.6700134277344,352.4200134277344,247452,0.0,0.0
2023-02-24 11:30:00-05:00,352.3891906738281,353.6050109863281,351.82000732421875,352.6499938964844,186861,0.0,0.0
2023-02-24 12:30:00-05:00,352.6600036621094,352.80999755859375,351.05999755859375,351.6700134277344,118657,0.0,0.0
2023-02-24 13:30:00-05:00,351.6700134277344,353.17999267578125,351.1199951171875,352.67999267578125,175497,0.0,0.0
2023-02-24 14:30:00-05:00,352.7049865722656,354.0,352.2699890136719,352.9700012207031,248625,0.0,0.0
2023-02-24 15:30:00-05:00,352.9849853515625,353.4200134277344,352.0299987792969,353.05999755859375,365138,0.0,0.0
2023-02-27 09:30:00-05:00,355.6400146484375,358.0299987792969,355.2799987792969,357.2749938964844,390107,0.0,0.0
2023-02-27 10:30:00-05:00,357.32000732421875,357.6600036621094,355.3999938964844,355.8800048828125,279649,0.0,0.0
2023-02-27 11:30:00-05:00,355.8599853515625,355.8599853515625,354.82000732421875,355.7099914550781,218885,0.0,0.0
2023-02-27 12:30:00-05:00,355.760009765625,357.7200012207031,355.760009765625,357.1600036621094,187891,0.0,0.0
2023-02-27 13:30:00-05:00,357.2699890136719,357.82000732421875,356.5199890136719,357.135009765625,222258,0.0,0.0
2023-02-27 14:30:00-05:00,357.1300048828125,357.19000244140625,355.3800048828125,356.1400146484375,255530,0.0,0.0
2023-02-27 15:30:00-05:00,356.13189697265625,356.1499938964844,355.2900085449219,355.4599914550781,380116,0.0,0.0
2023-02-28 09:30:00-05:00,354.80999755859375,356.2699890136719,353.260009765625,355.43499755859375,375461,0.0,0.0
2023-02-28 10:30:00-05:00,355.4549865722656,356.760009765625,355.3399963378906,356.2799987792969,162862,0.0,0.0
2023-02-28 11:30:00-05:00,356.2799987792969,356.80999755859375,355.1300048828125,356.760009765625,162505,0.0,0.0
2023-02-28 12:30:00-05:00,356.7850036621094,357.79541015625,356.64471435546875,357.489990234375,129616,0.0,0.0
2023-02-28 13:30:00-05:00,357.5799865722656,357.7099914550781,356.44000244140625,356.5400085449219,143564,0.0,0.0
2023-02-28 14:30:00-05:00,356.55999755859375,357.1600036621094,355.6099853515625,355.7099914550781,157853,0.0,0.0
2023-02-28 15:30:00-05:00,355.7099914550781,356.2300109863281,354.7699890136719,354.80999755859375,439183,0.0,0.0
2023-03-01 09:30:00-05:00,354.0,355.30999755859375,351.45001220703125,351.55999755859375,391553,0.0,0.0
2023-03-01 10:30:00-05:00,351.69000244140625,352.8450012207031,349.3900146484375,351.17999267578125,346455,0.0,0.0
2023-03-01 11:30:00-05:00,351.1099853515625,354.19000244140625,351.0899963378906,353.8399963378906,146889,0.0,0.0
2023-03-01 12:30:00-05:00,353.8500061035156,354.44000244140625,353.1099853515625,353.2134094238281,119095,0.0,0.0
2023-03-01 13:30:00-05:00,353.0150146484375,353.4949951171875,352.12750244140625,352.6400146484375,123181,0.0,0.0
