Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,89.4800033569336,89.83999633789062,88.01000213623047,88.70999908447266,562122,0.0,0.0
2024-12-23 10:00:00-05:00,88.66999816894531,88.84989929199219,87.72010040283203,88.19999694824219,296968,0.0,0.0
2024-12-23 10:30:00-05:00,88.1449966430664,88.38899993896484,87.66000366210938,88.02999877929688,338655,0.0,0.0
2024-12-23 11:00:00-05:00,87.99500274658203,88.83000183105469,87.99500274658203,88.77790069580078,281636,0.0,0.0
2024-12-23 11:30:00-05:00,88.81999969482422,89.4000015258789,88.5999984741211,89.16000366210938,226759,0.0,0.0
2024-12-23 12:00:00-05:00,89.16999816894531,89.4000015258789,88.94999694824219,89.19000244140625,164451,0.0,0.0
2024-12-23 12:30:00-05:00,89.19999694824219,89.37000274658203,89.01000213623047,89.2699966430664,203297,0.0,0.0
2024-12-23 13:00:00-05:00,89.27999877929688,89.52999877929688,89.0199966430664,89.15579986572266,130917,0.0,0.0
2024-12-23 13:30:00-05:00,89.19000244140625,89.38929748535156,89.13999938964844,89.36000061035156,91911,0.0,0.0
2024-12-23 14:00:00-05:00,89.33999633789062,89.63990020751953,89.31999969482422,89.54000091552734,168296,0.0,0.0
2024-12-23 14:30:00-05:00,89.56999969482422,89.5999984741211,89.33000183105469,89.41000366210938,107241,0.0,0.0
2024-12-23 15:00:00-05:00,89.37000274658203,89.7249984741211,88.83999633789062,89.05999755859375,375900,0.0,0.0
2024-12-23 15:30:00-05:00,89.05999755859375,89.43000030517578,88.90950012207031,89.30999755859375,732873,0.0,0.0
2024-12-24 09:30:00-05:00,89.62999725341797,89.88999938964844,88.87999725341797,89.79000091552734,387575,0.0,0.0
2024-12-24 10:00:00-05:00,89.81999969482422,90.23999786376953,89.75,90.0,263893,0.0,0.0
2024-12-24 10:30:00-05:00,89.97000122070312,90.19000244140625,89.75,90.14849853515625,164551,0.0,0.0
2024-12-24 11:00:00-05:00,90.1500015258789,90.20829772949219,89.79750061035156,89.94000244140625,240621,0.0,0.0
2024-12-24 11:30:00-05:00,89.91999816894531,90.45999908447266,89.86009979248047,90.37000274658203,166680,0.0,0.0
2024-12-24 12:00:00-05:00,90.36000061035156,90.83999633789062,90.31009674072266,90.68000030517578,306909,0.0,0.0
2024-12-24 12:30:00-05:00,90.66999816894531,90.81999969482422,90.55999755859375,90.71499633789062,173243,0.0,0.0
