Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-17 00:00:00-05:00,204.3119925081801,205.0994748421903,202.0645619137041,204.05538940429688,3081600,0.0,0.0
2020-02-24 00:00:00-05:00,197.5166618684291,200.57811861369345,172.40569595128812,177.64378356933594,26228900,1.25,0.0
2020-03-02 00:00:00-05:00,179.29963551181314,188.54013162602843,168.5012371467872,171.67933654785156,23706500,0.0,0.0
2020-03-09 00:00:00-04:00,154.52477802638586,165.04719783809827,133.53333598024565,157.72067260742188,33287000,0.0,0.0
2020-03-16 00:00:00-04:00,133.73807961784956,150.92826842405407,116.48558232009701,123.21566009521484,37417000,0.0,0.0
2020-03-23 00:00:00-04:00,121.09693706576934,149.25467245543453,118.63101751813815,140.95779418945312,31656700,0.0,0.0
2020-03-30 00:00:00-04:00,141.11802416317016,143.41479902390014,126.11777495564112,130.8003387451172,19678600,0.0,0.0
2020-04-06 00:00:00-04:00,138.40285576059782,166.76533748945144,136.88948063630605,164.0323486328125,21283500,0.0,0.0
2020-04-13 00:00:00-04:00,163.66735859040952,164.94036982934836,150.58108124855866,163.3468780517578,25055500,0.0,0.0
2020-04-20 00:00:00-04:00,159.97290227738193,165.86618158142318,154.44463086359488,157.56930541992188,14846000,0.0,0.0
2020-04-27 00:00:00-04:00,159.4388000977512,172.4538442042941,157.25774485932686,157.65835571289062,14519700,0.0,0.0
2020-05-04 00:00:00-04:00,155.78890548826683,165.50123422765543,152.86897737495536,165.03831481933594,13429000,0.0,0.0
2020-05-11 00:00:00-04:00,162.5011403456095,164.557564859931,147.20713079359012,153.00247192382812,16251200,0.0,0.0
2020-05-18 00:00:00-04:00,158.2013925600893,163.64954805737034,156.00254264743626,160.17767333984375,13646100,0.0,0.0
2020-05-25 00:00:00-04:00,165.25192658217938,188.11282273400636,164.88693227475534,174.91973876953125,22862000,1.25,0.0
2020-06-01 00:00:00-04:00,176.74772942721887,199.74257990059436,174.78595372528733,195.20989990234375,18091300,0.0,0.0
2020-06-08 00:00:00-04:00,197.0910345584975,199.09758843596762,173.8005755138045,180.7518768310547,17134100,0.0,0.0
2020-06-15 00:00:00-04:00,175.33235728927826,192.5762542467834,174.81279927318104,180.6175079345703,15378900,0.0,0.0
2020-06-22 00:00:00-04:00,180.04422690232937,185.88474806903065,168.86479574478136,169.47393798828125,20012600,0.0,0.0
2020-06-29 00:00:00-04:00,171.4357258140126,181.84476670671262,168.99918400405826,176.82835388183594,12158300,0.0,0.0
2020-07-06 00:00:00-04:00,180.3576880281973,186.13550941755312,174.67840372101864,184.13790893554688,16785800,0.0,0.0
2020-07-13 00:00:00-04:00,187.21946145519232,201.76704558179298,185.42788766136272,189.37831115722656,31552200,0.0,0.0
2020-07-20 00:00:00-04:00,188.76917959998485,191.5282050382351,180.3398348130338,180.4741973876953,17920700,0.0,0.0
2020-07-27 00:00:00-04:00,179.24697005458853,182.9017686984411,175.8429769888741,177.32998657226562,12833400,0.0,0.0
2020-08-03 00:00:00-04:00,177.80472740262826,187.040287152213,176.04897925500438,186.56552124023438,11429100,0.0,0.0
2020-08-10 00:00:00-04:00,187.74799983438604,194.3409929042731,185.0785583193507,186.2968292236328,13422400,0.0,0.0
2020-08-17 00:00:00-04:00,185.42788968746126,186.18931402560796,178.99614625827505,181.33413696289062,12994100,0.0,0.0
2020-08-24 00:00:00-04:00,181.9432338209388,190.80256357344948,180.3397816717679,186.06385803222656,15678000,0.0,0.0
2020-08-31 00:00:00-04:00,184.08423746275,192.80024156990254,181.85372280344507,188.9573211669922,16270800,1.25,0.0
2020-09-07 00:00:00-04:00,188.81255996220236,189.21811558747845,179.29578164847072,181.0711669921875,14142800,0.0,0.0
2020-09-14 00:00:00-04:00,183.21609735852678,183.6667026084241,173.374880350935,175.60987854003906,23387000,0.0,0.0
2020-09-21 00:00:00-04:00,171.1398633638706,177.95302609257124,167.5079862569056,175.69097900390625,19563800,0.0,0.0
2020-09-28 00:00:00-04:00,178.2413854422022,183.06286641045205,175.99736667589852,180.15194702148438,13585800,0.0,0.0
2020-10-05 00:00:00-04:00,181.9813951721489,189.08293696658663,179.87256630218118,187.0371856689453,13082800,0.0,0.0
2020-10-12 00:00:00-04:00,186.9200422002152,193.66109177527218,185.47810013807165,185.83859252929688,21911800,0.0,0.0
2020-10-19 00:00:00-04:00,186.90201425537632,190.49784850850858,182.0534981636616,184.78416442871094,13901500,0.0,0.0
2020-10-26 00:00:00-04:00,182.48608160605744,182.77446175609532,167.19254146280986,170.3647918701172,18134700,0.0,0.0
2020-11-02 00:00:00-05:00,173.03242003749116,184.19841784298026,169.63485252282658,181.37762451171875,16241500,0.0,0.0
2020-11-09 00:00:00-05:00,193.30059717858484,199.13142876830173,188.68639121145245,197.43714904785156,19645300,0.0,0.0
2020-11-16 00:00:00-05:00,201.44753534848002,205.2236086698904,196.7612445831976,201.2853240966797,11937100,0.0,0.0
2020-11-23 00:00:00-05:00,203.72759662507318,214.59619055788394,203.43019557823285,212.1448974609375,10609700,0.0,0.0
2020-11-30 00:00:00-05:00,209.12587415494997,216.0651914211188,207.60282639267845,215.9119873046875,11934900,1.25,0.0
2020-12-07 00:00:00-05:00,216.14643856269294,222.32620017748064,213.3465235697983,217.4603271484375,11331700,0.0,0.0
2020-12-14 00:00:00-05:00,220.44147992089128,222.84269900693832,214.92319723356144,219.39944458007812,13748400,0.0,0.0
