Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,186.02999877929688,188.7899932861328,186.02999877929688,187.7899932861328,204212,0.0,0.0
2024-12-23 09:45:00-05:00,187.86500549316406,188.4499969482422,187.52000427246094,188.0,105679,0.0,0.0
2024-12-23 10:00:00-05:00,188.1300048828125,188.52000427246094,187.25750732421875,187.57000732421875,98778,0.0,0.0
2024-12-23 10:15:00-05:00,187.6750030517578,188.17999267578125,187.5800018310547,187.8300018310547,77357,0.0,0.0
2024-12-23 10:30:00-05:00,187.8300018310547,188.58999633789062,187.50999450683594,187.6999969482422,82131,0.0,0.0
2024-12-23 10:45:00-05:00,187.7100067138672,187.7324981689453,186.97000122070312,187.3350067138672,61235,0.0,0.0
2024-12-23 11:00:00-05:00,187.3350067138672,187.9600067138672,187.3350067138672,187.9600067138672,85824,0.0,0.0
2024-12-23 11:15:00-05:00,188.02000427246094,188.22000122070312,187.75,188.19000244140625,56150,0.0,0.0
2024-12-23 11:30:00-05:00,188.09500122070312,188.5500030517578,187.77999877929688,188.43380737304688,65851,0.0,0.0
2024-12-23 11:45:00-05:00,188.4199981689453,188.57000732421875,188.22000122070312,188.52000427246094,43121,0.0,0.0
2024-12-23 12:00:00-05:00,188.5,188.6699981689453,188.2100067138672,188.3000030517578,66777,0.0,0.0
2024-12-23 12:15:00-05:00,188.3300018310547,188.47000122070312,187.9499969482422,188.27000427246094,65971,0.0,0.0
2024-12-23 12:30:00-05:00,188.27499389648438,188.85000610351562,188.06500244140625,188.83999633789062,118119,0.0,0.0
2024-12-23 12:45:00-05:00,188.85000610351562,189.24000549316406,188.80499267578125,189.10499572753906,96102,0.0,0.0
2024-12-23 13:00:00-05:00,189.07000732421875,189.36000061035156,188.94000244140625,189.14999389648438,76064,0.0,0.0
2024-12-23 13:15:00-05:00,189.17999267578125,189.4694061279297,189.10000610351562,189.4542999267578,65346,0.0,0.0
2024-12-23 13:30:00-05:00,189.39999389648438,189.57000732421875,189.1699981689453,189.30499267578125,115901,0.0,0.0
2024-12-23 13:45:00-05:00,189.310302734375,189.61000061035156,189.19000244140625,189.5399932861328,67679,0.0,0.0
2024-12-23 14:00:00-05:00,189.5,189.6699981689453,189.47000122070312,189.65269470214844,65300,0.0,0.0
2024-12-23 14:15:00-05:00,189.63999938964844,189.83999633789062,189.49000549316406,189.5399932861328,83660,0.0,0.0
2024-12-23 14:30:00-05:00,189.58999633789062,189.67999267578125,189.4149932861328,189.6199951171875,93854,0.0,0.0
2024-12-23 14:45:00-05:00,189.6199951171875,189.73570251464844,189.33999633789062,189.41000366210938,91777,0.0,0.0
2024-12-23 15:00:00-05:00,189.4149932861328,189.7100067138672,189.22000122070312,189.7100067138672,118966,0.0,0.0
2024-12-23 15:15:00-05:00,189.6999969482422,189.82000732421875,189.24000549316406,189.77999877929688,126283,0.0,0.0
2024-12-23 15:30:00-05:00,189.82000732421875,189.9199981689453,189.52000427246094,189.55999755859375,173314,0.0,0.0
2024-12-23 15:45:00-05:00,189.59500122070312,190.38999938964844,189.5500030517578,190.2100067138672,630644,0.0,0.0
2024-12-24 09:30:00-05:00,190.49000549316406,191.42999267578125,190.47000122070312,190.73989868164062,172599,0.0,0.0
2024-12-24 09:45:00-05:00,190.58999633789062,190.92999267578125,190.47039794921875,190.74920654296875,63829,0.0,0.0
2024-12-24 10:00:00-05:00,190.72999572753906,191.31590270996094,190.72000122070312,191.2100067138672,80493,0.0,0.0
2024-12-24 10:15:00-05:00,191.2100067138672,191.60000610351562,191.2100067138672,191.3300018310547,55385,0.0,0.0
2024-12-24 10:30:00-05:00,191.44000244140625,191.47000122070312,191.0269012451172,191.0447998046875,51486,0.0,0.0
2024-12-24 10:45:00-05:00,191.0749969482422,191.39999389648438,190.77999877929688,191.0399932861328,75335,0.0,0.0
2024-12-24 11:00:00-05:00,191.0449981689453,191.39999389648438,190.97999572753906,191.38999938964844,63431,0.0,0.0
2024-12-24 11:15:00-05:00,191.31759643554688,191.3782958984375,191.08749389648438,191.25,50165,0.0,0.0
2024-12-24 11:30:00-05:00,191.2100067138672,191.4149932861328,191.14999389648438,191.2899932861328,75177,0.0,0.0
2024-12-24 11:45:00-05:00,191.27000427246094,191.85000610351562,191.22030639648438,191.7100067138672,79441,0.0,0.0
2024-12-24 12:00:00-05:00,191.72999572753906,191.9499969482422,191.7100067138672,191.92999267578125,81550,0.0,0.0
2024-12-24 12:15:00-05:00,191.9499969482422,192.0800018310547,191.74000549316406,191.8699951171875,88535,0.0,0.0
2024-12-24 12:30:00-05:00,191.8300018310547,191.8800048828125,191.45010375976562,191.55999755859375,94418,0.0,0.0
2024-12-24 12:45:00-05:00,191.50999450683594,192.47000122070312,191.36000061035156,192.4199981689453,355830,0.0,0.0
2024-12-26 09:30:00-05:00,190.52000427246094,192.10000610351562,190.52000427246094,191.91000366210938,90336,0.0,0.0
2024-12-26 09:45:00-05:00,191.92999267578125,192.07000732421875,191.27000427246094,191.77999877929688,59780,0.0,0.0
2024-12-26 10:00:00-05:00,191.80999755859375,192.2698974609375,191.72000122070312,192.12359619140625,70656,0.0,0.0
2024-12-26 10:15:00-05:00,192.15499877929688,192.35150146484375,191.89999389648438,192.09500122070312,52488,0.0,0.0
2024-12-26 10:30:00-05:00,192.09500122070312,192.3000030517578,191.9600067138672,191.9949951171875,62260,0.0,0.0
2024-12-26 10:45:00-05:00,191.94000244140625,192.3000030517578,191.8300018310547,192.14999389648438,56255,0.0,0.0
2024-12-26 11:00:00-05:00,192.14999389648438,192.5800018310547,191.96499633789062,192.5500030517578,43096,0.0,0.0
2024-12-26 11:15:00-05:00,192.50999450683594,192.6300048828125,192.27000427246094,192.55020141601562,32793,0.0,0.0
2024-12-26 11:30:00-05:00,192.59500122070312,192.66000366210938,192.4600067138672,192.5399932861328,30733,0.0,0.0
2024-12-26 11:45:00-05:00,192.52999877929688,192.72000122070312,192.39999389648438,192.60000610351562,43790,0.0,0.0
2024-12-26 12:00:00-05:00,192.6199951171875,192.6699981689453,192.49000549316406,192.6199951171875,36802,0.0,0.0
2024-12-26 12:15:00-05:00,192.58999633789062,192.6649932861328,192.3679962158203,192.39999389648438,35581,0.0,0.0
2024-12-26 12:30:00-05:00,192.39999389648438,192.6199951171875,192.35000610351562,192.56500244140625,26408,0.0,0.0
2024-12-26 12:45:00-05:00,192.57000732421875,192.57000732421875,192.14500427246094,192.33999633789062,47071,0.0,0.0
2024-12-26 13:00:00-05:00,192.30880737304688,192.47999572753906,192.14999389648438,192.16000366210938,67718,0.0,0.0
2024-12-26 13:15:00-05:00,192.2115936279297,192.4199981689453,192.16000366210938,192.35279846191406,44307,0.0,0.0
2024-12-26 13:30:00-05:00,192.3699951171875,192.49000549316406,192.11000061035156,192.14500427246094,39394,0.0,0.0
2024-12-26 13:45:00-05:00,192.2100067138672,192.55999755859375,192.2100067138672,192.38999938964844,42310,0.0,0.0
2024-12-26 14:00:00-05:00,192.30999755859375,192.4499969482422,192.2279052734375,192.41000366210938,26420,0.0,0.0
2024-12-26 14:15:00-05:00,192.39500427246094,192.5800018310547,192.3000030517578,192.49000549316406,25481,0.0,0.0
2024-12-26 14:30:00-05:00,192.47000122070312,192.57000732421875,192.30999755859375,192.47500610351562,33286,0.0,0.0
2024-12-26 14:45:00-05:00,192.46499633789062,192.5500030517578,192.3000030517578,192.5,30580,0.0,0.0
2024-12-26 15:00:00-05:00,192.47000122070312,192.5800018310547,192.33999633789062,192.33999633789062,40941,0.0,0.0
2024-12-26 15:15:00-05:00,192.35499572753906,192.42999267578125,192.1649932861328,192.27000427246094,43708,0.0,0.0
2024-12-26 15:30:00-05:00,192.24000549316406,192.49000549316406,192.19000244140625,192.39999389648438,54080,0.0,0.0
2024-12-26 15:45:00-05:00,192.41000366210938,192.6300048828125,191.66000366210938,191.72000122070312,284190,0.0,0.0
2024-12-27 09:30:00-05:00,190.44000244140625,191.4199981689453,190.25,191.1999969482422,77648,0.0,0.0
2024-12-27 09:45:00-05:00,191.17999267578125,191.38999938964844,190.75999450683594,190.83999633789062,72221,0.0,0.0
2024-12-27 10:00:00-05:00,190.8000030517578,190.92999267578125,189.74000549316406,190.0800018310547,84741,0.0,0.0
2024-12-27 10:15:00-05:00,190.09500122070312,190.14999389648438,189.7899932861328,189.99000549316406,80842,0.0,0.0
2024-12-27 10:30:00-05:00,189.9199981689453,190.60000610351562,189.68499755859375,190.55999755859375,66024,0.0,0.0
2024-12-27 10:45:00-05:00,190.5,190.73500061035156,190.22000122070312,190.22000122070312,49221,0.0,0.0
2024-12-27 11:00:00-05:00,190.2899932861328,190.52000427246094,189.83999633789062,190.27499389648438,48168,0.0,0.0
2024-12-27 11:15:00-05:00,190.27000427246094,191.1300048828125,190.27000427246094,191.1300048828125,44966,0.0,0.0
2024-12-27 11:30:00-05:00,191.1300048828125,191.2100067138672,190.58999633789062,190.625,41720,0.0,0.0
2024-12-27 11:45:00-05:00,190.64999389648438,190.86000061035156,190.17999267578125,190.22999572753906,41373,0.0,0.0
2024-12-27 12:00:00-05:00,190.22999572753906,190.49000549316406,190.10000610351562,190.25999450683594,31482,0.0,0.0
2024-12-27 12:15:00-05:00,190.27000427246094,190.36000061035156,189.92999267578125,190.1300048828125,54829,0.0,0.0
2024-12-27 12:30:00-05:00,190.24000549316406,190.4499969482422,190.00999450683594,190.19000244140625,38276,0.0,0.0
2024-12-27 12:45:00-05:00,190.15499877929688,190.66000366210938,190.08999633789062,190.4149932861328,38726,0.0,0.0
