Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-01 00:00:00-05:00,34.375186435788116,37.354654144742646,27.73987672837395,36.28444290161133,1480802600,0.36,0.0
2020-05-01 00:00:00-04:00,36.058041071618014,41.736404252463984,34.99496885890628,40.70790100097656,1453041000,0.36,0.0
2020-08-01 00:00:00-04:00,41.063420712894604,42.20455644098991,30.73223274039334,31.272314071655273,1541735300,0.36,0.0
2020-11-01 00:00:00-04:00,31.815700333296,40.844362101353525,31.358552519944723,39.19160079956055,1317597500,0.36,0.0
2021-02-01 00:00:00-05:00,39.810766337739906,47.13127008660336,39.12834964834759,45.11946105957031,1329105800,0.37,0.0
2021-05-01 00:00:00-04:00,45.71071783607954,49.673922335572755,44.71991671120624,49.423988342285156,1139571200,0.37,0.0
2021-08-01 00:00:00-04:00,49.97529705680487,54.17286437323266,47.620346903876424,50.30786895751953,1009344100,0.37,0.0
2021-11-01 00:00:00-04:00,50.55722977077353,58.17656005707583,46.222721292918514,50.37624740600586,1462496700,0.37,0.0
2022-02-01 00:00:00-05:00,50.47285021726705,52.5117875501697,44.48346442324311,44.58359146118164,1303485800,0.38,0.0
2022-05-01 00:00:00-04:00,45.218832385058356,47.34505202448291,37.41047260741801,41.58042907714844,1504682700,0.38,0.0
2022-08-01 00:00:00-04:00,41.668012078698226,46.2361415987402,35.69429990321237,42.01015853881836,1253445200,0.38,0.0
2022-11-01 00:00:00-04:00,42.54036998909786,47.32825880955793,40.49641407878951,45.42430114746094,1127541500,0.38,0.0
2023-02-01 00:00:00-05:00,45.52382763557102,49.44683763635112,43.24716756301415,44.451351165771484,1165022600,0.39,0.0
2023-05-01 00:00:00-04:00,44.73785968695419,51.07888119182299,43.18340923367388,49.32538604736328,1195212600,0.39,0.0
2023-08-01 00:00:00-04:00,50.205582696068895,55.57281348862184,48.79214842102161,49.78537368774414,1092104700,0.39,0.0
2023-11-01 00:00:00-04:00,50.05836127240033,51.46276481471655,44.440743433698664,48.269187927246094,1244906900,0.39,0.0
2024-02-01 00:00:00-05:00,48.69325140137169,49.06162662954517,45.53299021711688,45.54268264770508,1216158200,0.4,0.0
2024-05-01 00:00:00-04:00,45.641120110862275,48.97380126870219,43.93079979203705,47.3514404296875,1255734500,0.4,0.0
2024-08-01 00:00:00-04:00,47.92467221663566,56.243972080847314,43.863594415706714,53.98672103881836,1165386700,0.4,0.0
2024-11-01 00:00:00-04:00,54.36951082760503,61.898205960723494,54.16092926841339,60.18984603881836,1202623200,0.4,0.0
2025-02-01 00:00:00-05:00,60.189998626708984,66.5,59.54999923706055,64.83999633789062,258293700,0.0,0.0
