Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 09:30:00-05:00,197.0,199.36000061035156,196.69000244140625,199.30999755859375,1040563,0.0,0.0
2025-01-02 09:32:00-05:00,199.26499938964844,199.5,198.63999938964844,198.6999969482422,162187,0.0,0.0
2025-01-02 09:34:00-05:00,198.73500061035156,199.1699981689453,198.64999389648438,198.8800048828125,80984,0.0,0.0
2025-01-02 09:36:00-05:00,198.8699951171875,199.30999755859375,198.57000732421875,199.27000427246094,98062,0.0,0.0
2025-01-02 09:38:00-05:00,199.2899932861328,199.58999633789062,198.8000030517578,198.93499755859375,124489,0.0,0.0
2025-01-02 09:40:00-05:00,198.9375,199.6300048828125,198.75999450683594,199.57000732421875,70315,0.0,0.0
2025-01-02 09:42:00-05:00,199.82000732421875,200.42999267578125,199.610107421875,200.14999389648438,188548,0.0,0.0
2025-01-02 09:44:00-05:00,200.14999389648438,200.7698974609375,200.14999389648438,200.63999938964844,145929,0.0,0.0
2025-01-02 09:46:00-05:00,200.63999938964844,200.9499969482422,200.33999633789062,200.5500030517578,89868,0.0,0.0
2025-01-02 09:48:00-05:00,200.58999633789062,201.6999969482422,200.47999572753906,201.6999969482422,134282,0.0,0.0
2025-01-02 09:50:00-05:00,201.61000061035156,202.41000366210938,201.50999450683594,202.36000061035156,237641,0.0,0.0
2025-01-02 09:52:00-05:00,202.35000610351562,202.8800048828125,202.13999938964844,202.55999755859375,174814,0.0,0.0
2025-01-02 09:54:00-05:00,202.52000427246094,202.99000549316406,202.22999572753906,202.42930603027344,151014,0.0,0.0
2025-01-02 09:56:00-05:00,202.55999755859375,202.97999572753906,202.41000366210938,202.5500030517578,155566,0.0,0.0
2025-01-02 09:58:00-05:00,202.5500030517578,202.8000030517578,201.9199981689453,202.34500122070312,117921,0.0,0.0
2025-01-02 10:00:00-05:00,202.36000061035156,202.8000030517578,202.22999572753906,202.25,101664,0.0,0.0
2025-01-02 10:02:00-05:00,202.27000427246094,202.4499969482422,201.91000366210938,202.02000427246094,43207,0.0,0.0
2025-01-02 10:04:00-05:00,202.0500030517578,202.6699981689453,201.77999877929688,202.47999572753906,84201,0.0,0.0
2025-01-02 10:06:00-05:00,202.4949951171875,202.87899780273438,202.4949951171875,202.5800018310547,85065,0.0,0.0
