Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00-05:00,114.69999694824219,116.58000183105469,114.04000091552734,116.02999877929688,2337300,0.0,0.0
2020-02-26 00:00:00-05:00,111.2300033569336,112.5,109.44999694824219,109.47000122070312,2561800,0.0,0.0
2020-03-02 00:00:00-05:00,108.58000183105469,112.12999725341797,107.91999816894531,112.05999755859375,2321900,0.0,0.0
2020-03-12 00:00:00-04:00,112.0,116.7300033569336,108.3499984741211,108.36000061035156,3587500,0.0,0.0
2020-03-17 00:00:00-04:00,110.52999877929688,117.95999908447266,105.1500015258789,116.47000122070312,2956100,0.0,0.0
2020-03-27 00:00:00-04:00,113.20999908447266,114.58000183105469,110.0,111.69999694824219,1880700,0.0,0.0
2020-04-01 00:00:00-04:00,115.5199966430664,123.91000366210938,114.66000366210938,116.33000183105469,3031100,0.0,0.0
2020-04-06 00:00:00-04:00,120.6500015258789,122.4800033569336,119.01000213623047,121.29000091552734,1626900,0.0,0.0
2020-04-16 00:00:00-04:00,124.36000061035156,127.2699966430664,122.81999969482422,126.81999969482422,4626500,0.0,0.0
2020-04-21 00:00:00-04:00,126.04000091552734,128.0800018310547,123.37999725341797,125.7300033569336,2502900,0.0,0.0
2020-05-01 00:00:00-04:00,119.22000122070312,123.4800033569336,119.22000122070312,122.6500015258789,1428300,0.0,0.0
2020-05-06 00:00:00-04:00,126.56999969482422,128.86000061035156,125.61000061035156,127.7300033569336,1363300,0.0,0.0
2020-05-11 00:00:00-04:00,130.0,134.8000030517578,129.66000366210938,132.58999633789062,2106600,0.0,0.0
2020-05-21 00:00:00-04:00,142.13999938964844,147.75,137.1300048828125,138.19000244140625,7409600,0.0,0.0
2020-05-26 00:00:00-04:00,142.44000244140625,142.75,129.80999755859375,130.1999969482422,5916700,0.0,0.0
2020-06-05 00:00:00-04:00,125.26000213623047,129.00999450683594,124.86000061035156,128.91000366210938,3318000,0.0,0.0
2020-06-10 00:00:00-04:00,135.6999969482422,139.4199981689453,135.19000244140625,137.30999755859375,2133100,0.0,0.0
2020-06-15 00:00:00-04:00,134.13999938964844,137.94000244140625,133.8800048828125,137.14999389648438,2109400,0.0,0.0
2020-06-25 00:00:00-04:00,140.58999633789062,140.75999450683594,137.30999755859375,140.39999389648438,1282100,0.0,0.0
2020-06-30 00:00:00-04:00,138.3699951171875,140.77999877929688,138.1300048828125,139.57000732421875,3111500,0.0,0.0
2020-07-10 00:00:00-04:00,150.85000610351562,154.8800048828125,150.22999572753906,153.91000366210938,1313400,0.0,0.0
2020-07-15 00:00:00-04:00,150.02000427246094,152.0500030517578,147.9499969482422,151.27999877929688,1499600,0.0,0.0
2020-07-20 00:00:00-04:00,151.13999938964844,155.2100067138672,150.8800048828125,154.6999969482422,846500,0.0,0.0
2020-07-30 00:00:00-04:00,156.72000122070312,160.5500030517578,155.9199981689453,159.55999755859375,954800,0.0,0.0
2020-08-04 00:00:00-04:00,175.69000244140625,180.61000061035156,172.05999755859375,177.52000427246094,4555500,0.0,0.0
2020-08-14 00:00:00-04:00,173.25999450683594,175.52000427246094,172.2100067138672,173.41000366210938,1085800,0.0,0.0
2020-08-19 00:00:00-04:00,175.83999633789062,176.86000061035156,171.5500030517578,172.6300048828125,1416200,0.0,0.0
