Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-17 00:00:00-05:00,191.7115811983733,192.7180488253506,190.87433277905913,192.272705078125,2791200,0.0,0.0
2020-02-24 00:00:00-05:00,187.56094603340804,193.12774203737658,168.17067838695792,172.94476318359375,31193500,1.25,0.0
2020-03-02 00:00:00-05:00,173.70436269028292,185.66945392053015,171.37409202121046,178.23048400878906,25997100,0.0,0.0
2020-03-09 00:00:00-04:00,168.20129986818452,179.25219961558844,150.7510971415384,158.7547149658203,36370700,0.0,0.0
2020-03-16 00:00:00-04:00,140.80259174713322,145.12256213953367,111.34249373539568,133.08578491210938,60450500,0.0,0.0
2020-03-23 00:00:00-04:00,128.1205173503579,153.5832976569074,122.3396361782077,146.9957733154297,46748800,0.0,0.0
2020-03-30 00:00:00-04:00,147.81137534919912,152.64222201279858,138.92046709614866,143.69754028320312,24664100,0.0,0.0
2020-04-06 00:00:00-04:00,151.64738632981638,166.22060162017246,150.7869832701988,164.64317321777344,26746200,0.0,0.0
2020-04-13 00:00:00-04:00,163.72894960162316,167.4305118329759,154.39888317412064,166.79417419433594,25596200,0.0,0.0
2020-04-20 00:00:00-04:00,165.31531725618868,168.25505186052987,157.83154708312878,164.929931640625,21228100,0.0,0.0
2020-04-27 00:00:00-04:00,165.9427255412528,170.6570673487358,162.00814013559523,163.71104431152344,22210400,0.0,0.0
2020-05-04 00:00:00-04:00,162.50105431653358,164.78652224439625,158.5126962252429,162.42935180664062,18223600,0.0,0.0
2020-05-11 00:00:00-04:00,160.76235396481601,163.90823927296194,150.43743562896637,155.77914428710938,22719000,0.0,0.0
2020-05-18 00:00:00-04:00,161.38073949772206,166.2384720559826,159.59718901471055,165.27947998046875,18327600,0.0,0.0
2020-05-25 00:00:00-04:00,169.92214280595206,170.881148770725,165.12715400966567,166.9913787841797,17269100,1.25,0.0
2020-06-01 00:00:00-04:00,168.45663801343852,180.5826889711521,167.45515462053584,177.885009765625,17372600,0.0,0.0
2020-06-08 00:00:00-04:00,176.54968875888997,182.91046089260192,167.31981023628447,170.67613220214844,21537000,0.0,0.0
2020-06-15 00:00:00-04:00,166.5528976100978,174.58279860230274,166.13786267737026,168.32127380371094,22508900,0.0,0.0
2020-06-22 00:00:00-04:00,167.81602658394402,171.18136562787248,161.39210567069944,162.16802978515625,18574300,0.0,0.0
2020-06-29 00:00:00-04:00,162.91686554095915,168.71824013086373,161.6537260712007,165.57846069335938,10669300,0.0,0.0
2020-07-06 00:00:00-04:00,167.81602743940886,170.2701123828967,164.76646296543362,166.80552673339844,13395100,0.0,0.0
2020-07-13 00:00:00-04:00,167.45515662724333,175.03394028751518,166.65216642093586,172.7602996826172,15179300,0.0,0.0
2020-07-20 00:00:00-04:00,172.23701209100813,180.1315846629357,171.75882765372904,179.29251098632812,14049000,0.0,0.0
2020-07-27 00:00:00-04:00,179.58118653138698,182.72098015652375,172.904640464862,175.2865447998047,19836000,0.0,0.0
2020-08-03 00:00:00-04:00,175.33163690718473,185.10286075761945,174.66397687932366,184.5976104736328,15241900,0.0,0.0
2020-08-10 00:00:00-04:00,184.37205162324946,187.14191077991447,182.73899184033857,186.7900390625,11284300,0.0,0.0
2020-08-17 00:00:00-04:00,186.70891480218634,191.44565874317001,186.62771678157412,190.8862762451172,13821300,0.0,0.0
2020-08-24 00:00:00-04:00,191.50875325209455,195.52371750244797,190.3087768124453,193.89968872070312,13522300,0.0,0.0
2020-08-31 00:00:00-04:00,192.64560545414454,196.78686906341702,189.99302705854538,191.0305938720703,16874900,1.25,0.0
2020-09-07 00:00:00-04:00,191.64907220806157,199.18145188114738,191.5401748045382,197.8383331298828,14262900,0.0,0.0
2020-09-14 00:00:00-04:00,199.39922511592812,205.75183101460303,199.0543649359167,199.8983612060547,15886200,0.0,0.0
2020-09-21 00:00:00-04:00,197.0578686622265,199.37203541120883,193.66375650721346,198.00167846679688,12008900,0.0,0.0
2020-09-28 00:00:00-04:00,199.65336707211267,202.69354888247187,197.02157822701412,202.07643127441406,13153600,0.0,0.0
2020-10-05 00:00:00-04:00,204.06386069970168,207.51242109864995,202.48477932635848,204.03663635253906,13773400,0.0,0.0
2020-10-12 00:00:00-04:00,204.01847155685832,210.4618344366879,202.4847687911119,208.15673828125,10714000,0.0,0.0
2020-10-19 00:00:00-04:00,208.32010971113448,209.65415811671576,204.34518884164063,207.55780029296875,9650300,0.0,0.0
2020-10-26 00:00:00-04:00,205.80632617616885,206.23285949062293,190.49654693475884,193.30076599121094,13541100,0.0,0.0
2020-11-02 00:00:00-05:00,195.9144056477589,199.17238222227894,191.2951422877964,196.53150939941406,16497100,0.0,0.0
2020-11-09 00:00:00-05:00,205.81536541293457,206.77734315362255,188.00992168090352,193.55484008789062,23689000,0.0,0.0
2020-11-16 00:00:00-05:00,195.56953204858922,197.693114363191,193.6002256613645,194.28993225097656,16013500,0.0,0.0
2020-11-23 00:00:00-05:00,195.242796248691,200.78771401215013,194.79810886868736,198.1377716064453,10164800,0.0,0.0
2020-11-30 00:00:00-05:00,196.44077519265224,198.68232532673656,189.78868613603808,191.24978637695312,20745700,1.29,0.0
2020-12-07 00:00:00-05:00,190.36894431347676,191.28185346529122,188.2327402414041,189.66600036621094,15273500,0.0,0.0
2020-12-14 00:00:00-05:00,192.377380084273,198.56690425539338,191.90267726003842,196.34854125976562,21713100,0.0,0.0
2020-12-21 00:00:00-05:00,192.27691447538177,194.84218687484767,189.89422111401294,192.9798583984375,9821800,0.0,0.0
2020-12-28 00:00:00-05:00,194.4405218843684,196.9875322445656,192.42298656473068,195.8920440673828,8681700,0.0,0.0
2021-01-04 00:00:00-05:00,195.80992726258037,197.29795999858104,190.08598186147043,197.06973266601562,15496000,0.0,0.0
2021-01-11 00:00:00-05:00,196.3576317771779,197.29792711624333,189.35562005263688,191.62876892089844,14827600,0.0,0.0
2021-01-18 00:00:00-05:00,192.33167370546013,197.15184634850831,189.77553948627357,194.79653930664062,12280600,0.0,0.0
2021-01-25 00:00:00-05:00,193.73757535011904,196.7410402380052,185.42097267583995,189.73902893066406,21592000,0.0,0.0
2021-02-01 00:00:00-05:00,190.32332009522847,195.52690013146318,188.6070601454905,194.06625366210938,13996900,0.0,0.0
2021-02-08 00:00:00-05:00,194.0205289712482,198.38423243413763,191.6743603228195,195.27120971679688,14269900,0.0,0.0
2021-02-15 00:00:00-05:00,195.70031573255844,198.04649876302244,193.50933950455857,193.75582885742188,11545500,0.0,0.0
2021-02-22 00:00:00-05:00,193.0802658644514,196.91448112400928,188.18707275390625,188.18707275390625,17506300,1.29,0.0
2021-03-01 00:00:00-05:00,190.45641678856168,193.23955010610064,186.2128161334684,190.4747772216797,16867000,0.0,0.0
2021-03-08 00:00:00-05:00,190.77787989290763,197.69438072977775,190.26350748778745,195.0398406982422,16687200,0.0,0.0
2021-03-15 00:00:00-04:00,196.24310299677137,206.9898699810961,196.1053296828581,204.31695556640625,25277700,0.0,0.0
2021-03-22 00:00:00-04:00,205.18952774151228,208.52378169038533,204.29855637784976,206.8612518310547,15969900,0.0,0.0
2021-03-29 00:00:00-04:00,206.51220745728324,209.31371463088215,205.0884893183466,206.8612518310547,12045600,0.0,0.0
2021-04-05 00:00:00-04:00,208.13803936476128,213.8420791313861,207.76144026473816,212.6204376220703,14149600,0.0,0.0
2021-04-12 00:00:00-04:00,212.62041005964426,215.17391140459478,210.5261717481826,214.09005737304688,11750100,0.0,0.0
2021-04-19 00:00:00-04:00,214.12681065033826,216.0740956102804,212.02339194305915,215.46786499023438,10183000,0.0,0.0
2021-04-26 00:00:00-04:00,215.65155536377318,217.0385247209714,213.01538995732503,216.84564208984375,13678000,0.0,0.0
2021-05-03 00:00:00-04:00,218.60003065106375,218.77453883621783,212.69390056517648,215.7066650390625,10297100,0.0,0.0
2021-05-10 00:00:00-04:00,215.9454577864756,218.53569369338285,209.02895846145688,212.84083557128906,13020500,0.0,0.0
2021-05-17 00:00:00-04:00,212.0050203602946,214.95349549537767,209.58929207891117,212.39999389648438,12002200,0.0,0.0
2021-05-24 00:00:00-04:00,212.6571734852063,215.92712426463808,211.9131695626003,214.83407592773438,14165900,1.29,0.0
2021-05-31 00:00:00-04:00,217.95087887211093,217.9601238812421,212.56629523828687,215.54953002929688,10610900,0.0,0.0
2021-06-07 00:00:00-04:00,216.1221998932986,219.35479690024965,213.4991817042651,218.82833862304688,11153700,0.0,0.0
2021-06-14 00:00:00-04:00,219.05923518013657,219.6411071425719,211.33795997235035,212.0768280029297,13040600,0.0,0.0
2021-06-21 00:00:00-04:00,213.00966663085111,217.193569459568,211.9382882840396,214.66290283203125,10492700,0.0,0.0
2021-06-28 00:00:00-04:00,214.89381042555735,216.2237954433558,212.4370333284021,215.7804718017578,11346500,0.0,0.0
2021-07-05 00:00:00-04:00,215.80815297051205,218.18179515187265,213.35137616567752,217.67381286621094,8325200,0.0,0.0
2021-07-12 00:00:00-04:00,216.66711638685558,220.7863747049629,216.4731684617611,216.8148956298828,9883100,0.0,0.0
2021-07-19 00:00:00-04:00,214.74599294682085,226.3279320039038,209.12127856240596,224.39761352539062,15731800,0.0,0.0
2021-07-26 00:00:00-04:00,223.5110016865705,228.17518036681275,221.06346949538653,224.16676330566406,15631200,0.0,0.0
2021-08-02 00:00:00-04:00,225.579849402312,225.98622116844967,215.24477321179586,218.2095184326172,12023600,0.0,0.0
2021-08-09 00:00:00-04:00,217.77544091506334,220.7402004356441,215.4202743187103,220.57395935058594,9280200,0.0,0.0
2021-08-16 00:00:00-04:00,220.74018023784365,222.63356117145514,218.03404169664066,220.26914978027344,9487900,0.0,0.0
2021-08-23 00:00:00-04:00,221.16502463476968,222.02396494748373,217.89547625469106,219.33628845214844,9234600,0.0,0.0
2021-08-30 00:00:00-04:00,219.20702243941847,221.61761682379571,216.74101436002186,220.57395935058594,10860300,1.29,0.0
2021-09-06 00:00:00-04:00,221.5881471903935,224.20696792410868,219.11790167889458,222.1174774169922,9565800,0.0,0.0
2021-09-13 00:00:00-04:00,223.64982288333584,227.17874371138933,221.18885841167548,225.19140625,14983100,0.0,0.0
2021-09-20 00:00:00-04:00,222.76758682633908,229.73255625767518,219.75871493070593,228.84103393554688,15370600,0.0,0.0
2021-09-27 00:00:00-04:00,228.4509762786216,231.14409187558869,223.11116687373513,225.5999755859375,12402600,0.0,0.0
2021-10-04 00:00:00-04:00,224.79203777990278,232.11918418480158,224.60630811784145,230.02969360351562,10918900,0.0,0.0
2021-10-11 00:00:00-04:00,230.4011875203704,231.36699035085576,222.7861431684841,224.968505859375,12141700,0.0,0.0
2021-10-18 00:00:00-04:00,225.1264018124938,226.52867733698952,221.0217145288193,221.43032836914062,13582800,0.0,0.0
2021-10-25 00:00:00-04:00,222.16392721832602,228.53455257273,219.29436347725624,228.0330810546875,19272100,0.0,0.0
2021-11-01 00:00:00-04:00,228.26525568298243,239.15846333417673,227.83806467869806,236.53964233398438,15414800,0.0,0.0
2021-11-08 00:00:00-05:00,236.60466098740693,237.41259293162977,231.13483872710066,232.78785705566406,9790200,0.0,0.0
2021-11-15 00:00:00-05:00,232.787829843625,236.05672584877917,232.37921607169756,233.9765167236328,9811000,0.0,0.0
2021-11-22 00:00:00-05:00,234.64517262395873,239.39993467411787,230.55906293595925,232.1749267578125,10424800,0.0,0.0
2021-11-29 00:00:00-05:00,233.88367543163477,234.32014797597222,226.54723257913994,231.54344177246094,15716400,1.38,0.0
2021-12-06 00:00:00-05:00,235.6938599298369,247.7120013712037,235.6658467434001,247.43186950683594,15150800,0.0,0.0
2021-12-13 00:00:00-05:00,246.73150424308974,249.22479175474894,243.61257941981034,244.37831115722656,17507000,0.0,0.0
2021-12-20 00:00:00-05:00,242.44538335395364,249.67307223519794,241.32479862148242,248.34707641601562,8981200,0.0,0.0
2021-12-27 00:00:00-05:00,248.83261789437125,251.8675036393032,248.39372558519818,250.32672119140625,7341800,0.0,0.0
2022-01-03 00:00:00-05:00,251.6527602350041,253.2028901793732,247.98288921788924,249.38360595703125,12847100,0.0,0.0
2022-01-10 00:00:00-05:00,249.05671887677906,249.0660661058412,240.13883540322087,240.6524200439453,15204000,0.0,0.0
2022-01-17 00:00:00-05:00,239.95208027338558,241.35279685331668,236.1608096768509,237.73895263671875,11721500,0.0,0.0
2022-01-24 00:00:00-05:00,235.6752177101751,239.3824484095061,229.01714091914053,239.1396484375,21932900,0.0,0.0
2022-01-31 00:00:00-05:00,238.14049200571876,245.40552640431704,237.59887990040323,242.84689331054688,12274100,0.0,0.0
2022-02-07 00:00:00-05:00,243.72466234338302,245.4802315206527,237.86966359166993,238.27120971679688,14097900,0.0,0.0
2022-02-14 00:00:00-05:00,238.97158047885387,239.91473872408278,233.45275395562481,234.01304626464844,13584500,0.0,0.0
2022-02-21 00:00:00-05:00,233.46209511537688,237.84167121283164,223.75046591011332,232.9391632080078,16883400,0.0,0.0
2022-02-28 00:00:00-05:00,228.26075866435443,229.45603558111762,216.30797524789767,220.20196533203125,21694600,1.38,0.0
2022-03-07 00:00:00-05:00,220.0184157657822,220.0184157657822,204.40274692272035,213.03221130371094,27885500,0.0,0.0
2022-03-14 00:00:00-04:00,212.94772991101527,224.60079509427,209.54853356811267,224.34725952148438,22786000,0.0,0.0
2022-03-21 00:00:00-04:00,224.9669898000447,227.09853677435723,219.79307349424312,226.84500122070312,13314900,0.0,0.0
2022-03-28 00:00:00-04:00,227.15485187932669,236.019067181945,225.2298875019765,234.04714965820312,12752900,0.0,0.0
2022-04-04 00:00:00-04:00,231.73725126363988,239.8972145280781,227.5962462857553,236.12242126464844,14512000,0.0,0.0
2022-04-11 00:00:00-04:00,235.92520085216785,238.25393116115163,233.6246395701729,235.23033142089844,9291300,0.0,0.0
