Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00-05:00,79.45379893366636,79.8059231733184,78.5509148548747,78.8759536743164,5800500,0.0,0.0
2020-02-24 00:00:00-05:00,76.32078308806523,77.69317061967176,76.0770074400402,76.31175231933594,8313600,0.0,0.0
2020-02-25 00:00:00-05:00,76.7632184968351,77.06117196262922,73.73855753486606,74.20806121826172,9404000,0.0,0.0
2020-02-26 00:00:00-05:00,74.57822171765025,75.15606696295393,72.8085697928504,72.83565521240234,10541500,0.0,0.0
2020-02-27 00:00:00-05:00,71.17435634376805,73.01624076252696,69.84711559433448,70.68679809570312,17120800,0.0,0.0
2020-02-28 00:00:00-05:00,68.77268927107811,71.15630305688164,68.3663941281302,70.8132095336914,19108600,0.0,0.0
2020-03-02 00:00:00-05:00,70.35273046193751,74.40668520598528,70.1179855454739,74.37959289550781,14258700,0.0,0.0
2020-03-03 00:00:00-05:00,74.30737341069363,74.59629608302521,70.52428635771396,70.9666976928711,12395900,0.0,0.0
2020-03-04 00:00:00-05:00,71.58969150622794,72.4113125744803,70.3166214339927,71.93278503417969,10999600,0.0,0.0
2020-03-05 00:00:00-05:00,70.3346875341116,70.3346875341116,67.96912821562887,68.79075622558594,12545300,0.0,0.0
2020-03-06 00:00:00-05:00,66.32586528084617,68.35735450956639,65.05280227951353,68.02328491210938,18080100,0.0,0.0
2020-03-09 00:00:00-04:00,63.72556907852789,66.84051684194924,63.274126974353216,63.951290130615234,15930300,0.0,0.0
2020-03-10 00:00:00-04:00,65.51327094237539,67.67116348419515,63.22897517213215,67.59893798828125,18414000,0.0,0.0
2020-03-11 00:00:00-04:00,65.75704014581353,67.05718835784944,60.8543799909023,61.66697692871094,17138000,0.0,0.0
2020-03-12 00:00:00-04:00,56.83655681999829,60.30363202597439,55.49125794734238,56.0691032409668,25170600,0.0,0.0
2020-03-13 00:00:00-04:00,59.27435622354714,63.3644210384037,57.342180910437406,63.129669189453125,19247200,0.0,0.0
2020-03-16 00:00:00-04:00,54.74186694382818,57.739442044370186,52.466598473977676,52.89998245239258,23354300,0.0,0.0
2020-03-17 00:00:00-04:00,53.76675709592084,53.82995871870205,48.40362582129263,53.252113342285156,25045200,0.0,0.0
2020-03-18 00:00:00-04:00,50.15521080167472,52.051269468214095,45.16226285715707,50.85946273803711,28770600,0.0,0.0
2020-03-19 00:00:00-04:00,50.76917357645768,57.20673830657247,48.34944386302903,55.44611358642578,25167400,0.0,0.0
