Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-01 00:00:00-05:00,36.078816362990665,37.76918726973075,22.10685971242496,25.267498016357422,1116095800,0.0,0.0
2020-04-01 00:00:00-04:00,23.788422051954743,29.85438099502995,22.811176953893195,25.575634002685547,868161800,0.0,0.0
2020-05-01 00:00:00-04:00,25.091412730006834,25.117825347929852,19.368809826671942,23.30419921875,1055454900,0.51,0.0
2020-06-01 00:00:00-04:00,23.903474711484453,30.443018594578767,22.60993786214743,22.99620246887207,1222761300,0.0,0.0
2020-07-01 00:00:00-04:00,23.112984252093316,24.119069064377882,20.957090183884603,21.792499542236328,1032529700,0.0,0.0
2020-08-01 00:00:00-04:00,21.783512886055465,23.481278909108813,21.127762187700014,21.693683624267578,736133000,0.1,0.0
2020-09-01 00:00:00-04:00,21.665699538103997,23.451631026452922,20.34879936277907,21.205686569213867,997591200,0.0,0.0
2020-10-01 00:00:00-04:00,21.259810347697982,23.21712009202649,18.72523009752572,19.34760093688965,820494900,0.0,0.0
2020-11-01 00:00:00-04:00,19.573093703938166,25.914053151310544,19.095040582364966,24.669313430786133,868248500,0.1,0.0
2020-12-01 00:00:00-05:00,25.507477560569175,27.627815116260425,25.2356401214499,27.34691619873047,737667600,0.0,0.0
2021-01-01 00:00:00-05:00,27.473777336700792,31.805064389929946,26.640140215980033,27.07508087158203,798079600,0.0,0.0
2021-02-01 00:00:00-05:00,27.310670818931424,35.048997246285104,26.893853173694268,32.77461624145508,655506000,0.1,0.0
2021-03-01 00:00:00-05:00,33.73280180116874,37.759649546138256,33.03287530153656,35.51443099975586,781557400,0.0,0.0
2021-04-01 00:00:00-04:00,35.41443270555943,42.16826360887695,35.37807208532347,40.95021057128906,634499100,0.0,0.0
2021-05-01 00:00:00-04:00,41.3138187113875,43.749925309756996,40.604800334671374,42.46824264526367,526684700,0.1,0.0
2021-06-01 00:00:00-04:00,42.9617019756807,43.234994551109615,37.778240863856325,41.258174896240234,607672400,0.0,0.0
2021-07-01 00:00:00-04:00,41.43127373093939,42.67931245849697,38.23374288840875,41.85032272338867,560767400,0.0,0.0
2021-08-01 00:00:00-04:00,41.94141591974178,46.83336540306138,41.09420634482387,41.631683349609375,528672200,0.2,0.0
2021-09-01 00:00:00-04:00,41.812881609871134,44.77729396944145,39.589570595078705,42.46249008178711,651312400,0.0,0.0
2021-10-01 00:00:00-04:00,42.59058150707732,47.247639937214466,41.01688245416451,46.808467864990234,516094300,0.0,0.0
2021-11-01 00:00:00-04:00,47.174443148214706,48.0985336666382,43.29508487044747,43.71595764160156,501550700,0.2,0.0
2021-12-01 00:00:00-05:00,44.72055990305997,46.67691322092548,42.47948149215884,44.068443298339844,518911300,0.0,0.0
2022-01-01 00:00:00-05:00,44.9409971713181,54.070640485842695,44.93181045614874,49.413970947265625,742893200,0.0,0.0
2022-02-01 00:00:00-05:00,50.25897542719429,55.38406637989323,46.548333939443204,49.0190315246582,569263200,0.25,0.0
2022-03-01 00:00:00-05:00,48.38110865721403,50.00488548444159,42.22737268074507,44.709163665771484,754688700,0.0,0.0
2022-04-01 00:00:00-04:00,45.438012744743254,46.3052547666812,40.14229153822504,40.25300598144531,521880200,0.0,0.0
2022-05-01 00:00:00-04:00,40.474423790803755,42.688663162175104,37.586690980607216,42.22736358642578,548344800,0.25,0.0
2022-06-01 00:00:00-04:00,42.63446561312864,42.736506895393184,33.89607144407137,36.33576965332031,503139500,0.0,0.0
2022-07-01 00:00:00-04:00,35.91834178163362,41.140969860214376,34.72168133943929,40.695701599121094,377913800,0.0,0.0
2022-08-01 00:00:00-04:00,40.296807712110365,42.96842034842283,39.45265278511943,40.547271728515625,308752700,0.3,0.0
2022-09-01 00:00:00-04:00,40.77963043507435,43.0960176353722,36.744632916745054,37.56657791137695,354330500,0.0,0.0
2022-10-01 00:00:00-04:00,38.56598830884665,43.45095069026692,37.12758540289016,42.95591735839844,383039100,0.0,0.0
2022-11-01 00:00:00-04:00,43.506993249105506,45.16956069929944,42.414179457719165,44.7866096496582,348895000,0.3,0.0
2022-12-01 00:00:00-05:00,45.05625300146634,45.29126370830229,37.62051438061608,38.814369201660156,414604800,0.0,0.0
2023-01-01 00:00:00-05:00,39.11518645906718,44.06921307577225,38.03413566711467,44.059810638427734,398335300,0.0,0.0
2023-02-01 00:00:00-05:00,43.862407376660975,45.911701456805915,42.950564495446336,43.96581268310547,314575300,0.3,0.0
2023-03-01 00:00:00-05:00,43.990836103445034,44.63414324269838,33.347891884869625,35.36295700073242,730423100,0.0,0.0
2023-04-01 00:00:00-04:00,35.49540066246255,40.12153300406951,34.31285134778371,37.60506820678711,450936400,0.0,0.0
2023-05-01 00:00:00-04:00,38.305138001407784,39.847179669617844,34.43583659918096,37.66183090209961,538503300,0.3,0.0
2023-06-01 00:00:00-04:00,38.33781623453315,41.32208404093636,37.832494268160445,40.692813873291016,363190800,0.0,0.0
2023-07-01 00:00:00-04:00,40.88350963413712,45.040508760023265,40.11122189804301,44.01079177856445,340821100,0.0,0.0
2023-08-01 00:00:00-04:00,43.86776852579043,44.0107859666907,38.871745449304086,39.36753463745117,284170000,0.35,0.0
2023-09-01 00:00:00-04:00,39.92527043155461,42.0296372504334,38.724149157046156,39.26225280761719,333438000,0.0,0.0
2023-10-01 00:00:00-04:00,39.108512677942926,40.713209074455285,36.888839058779766,38.21487808227539,341727500,0.0,0.0
2023-11-01 00:00:00-04:00,38.39744667973454,43.00014460174997,37.744036367962636,42.84640121459961,328147100,0.35,0.0
2023-12-01 00:00:00-05:00,43.150812388242656,49.21965507341071,43.024784814556774,47.71698760986328,382828700,0.0,0.0
2024-01-01 00:00:00-05:00,47.552176135052285,49.869192928262756,44.711648250146546,48.64767074584961,388433900,0.0,0.0
2024-02-01 00:00:00-05:00,48.29866697285364,53.99911288069305,46.00103971797003,53.89247131347656,395322000,0.35,0.0
2024-03-01 00:00:00-05:00,54.08551423540974,57.05338069649178,53.43140952735976,56.58477020263672,384212800,0.0,0.0
2024-04-01 00:00:00-04:00,56.50666707322685,60.29460261223812,54.02693342687658,57.912498474121094,413678800,0.0,0.0
2024-05-01 00:00:00-04:00,58.16633134333913,61.06585883406422,57.033851395435335,58.498260498046875,342808100,0.35,0.0
2024-06-01 00:00:00-04:00,59.10949545941399,59.10949545941399,55.30960041966168,58.31416702270508,377889500,0.0,0.0
2024-07-01 00:00:00-04:00,58.53018517239983,60.07174484221663,54.59282289808154,58.26507568359375,343211000,0.0,0.0
2024-08-01 00:00:00-04:00,58.18652181425044,58.26507443692495,49.24154978772447,57.41083526611328,348723100,0.4,0.0
2024-09-01 00:00:00-04:00,57.997828344751476,58.37379622467209,49.68698504508657,55.890438079833984,420242400,0.0,0.0
2024-10-01 00:00:00-04:00,55.40563959406731,65.69525988550654,53.83251503319594,64.23096466064453,387173600,0.0,0.0
2024-11-01 00:00:00-04:00,64.52777941622452,77.30075336089406,62.38080905878133,75.36155700683594,382979100,0.4,0.0
2024-12-01 00:00:00-05:00,76.57195431574375,76.57195431574375,68.27293100313764,69.8949203491211,322967900,0.0,0.0
2025-01-01 00:00:00-05:00,70.13374733398794,78.9004629037692,68.99934097155314,78.41287231445312,300695600,0.0,0.0
2025-02-01 00:00:00-05:00,76.85058645028161,81.09960537941164,76.64161146105884,79.95525360107422,185261900,0.4,0.0
